time,price,fastEma,slowEma
420,101.935,101.94,101.853
421,101.373,101.939,101.852
422,102.197,101.94,101.852
423,101.454,101.939,101.852
424,100.039,101.935,101.85
425,101.39,101.934,101.85
426,101.24,101.933,101.849
427,99.5815,101.928,101.847
428,100.924,101.926,101.846
429,100.886,101.924,101.845
430,102.219,101.924,101.845
431,101.58,101.924,101.845
432,101.598,101.923,101.845
433,102.309,101.924,101.845
434,102.229,101.924,101.846
435,98.9971,101.919,101.843
436,102.306,101.919,101.843
437,100.993,101.917,101.842
438,100.963,101.916,101.842
439,102.668,101.917,101.842
440,100.19,101.914,101.841
441,100.032,101.91,101.839
442,99,101.904,101.836
443,99.5123,101.899,101.834
444,99.4812,101.894,101.831
445,100.216,101.891,101.83
446,100.974,101.889,101.829
447,99.5005,101.884,101.827
448,98.4583,101.878,101.823
449,98.5197,101.871,101.82
450,98.4902,101.864,101.817
451,98.955,101.858,101.814
452,100.334,101.855,101.812
453,101.273,101.854,101.812
454,102.177,101.855,101.812
455,101.67,101.854,101.812
456,101.87,101.854,101.812
457,102.018,101.855,101.812
458,101.458,101.854,101.812
459,102.139,101.855,101.812
460,101.461,101.854,101.812
461,101.29,101.853,101.811
462,101.731,101.852,101.811
463,101.538,101.852,101.811
464,102.354,101.853,101.812
465,100.532,101.85,101.81
466,101.013,101.848,101.809
467,100.733,101.846,101.808
468,101.381,101.845,101.808
469,100.377,101.842,101.807
470,99.462,101.838,101.804
471,99.8215,101.834,101.802
472,100.139,101.83,101.801
473,98.29,101.823,101.797
474,99.3084,101.818,101.795
475,98.4784,101.811,101.791
476,98.2581,101.804,101.788
477,100.433,101.802,101.786
478,101.116,101.8,101.786
479,99.909,101.796,101.784
480,99.8659,101.793,101.782
481,100.165,101.789,101.78
482,99.7167,101.785,101.778
483,99.25,101.78,101.776
484,98.97,101.775,101.773
485,100.48,101.772,101.772
486,99.7356,101.768,101.77
487,99.6612,101.764,101.767
488,99.38,101.759,101.765
489,99.4595,101.754,101.763
490,100.32,101.751,101.761
491,100.012,101.748,101.76
492,99.8754,101.744,101.758
493,99.7315,101.74,101.756
494,99.8633,101.736,101.754
495,101.065,101.735,101.753
496,99.5778,101.731,101.751
497,101.364,101.73,101.751
498,101.082,101.729,101.75
499,101.724,101.729,101.75
500,98.71,101.723,101.747
