time,price
1527001,72.98
1527001,73.06
1527001,73.00
1527401,84.32
1527801,84.32
1528001,84.32
1528001,84.80
1528001,84.96
1528001,85.15
1528001,84.93
1528001,84.49
1528001,84.51
1528001,84.72
1528001,85.17
1528001,85.69
1528201,86.35
1528601,86.94
1528801,86.94
1528801,87.14
1529001,86.89
1529201,86.95
1529401,87.48
1529801,87.48
1530001,87.31
1530001,87.48
1530201,87.48
1530401,87.48
1530601,87.48
1530801,87.18
1530801,87.18
1531201,87.16
1531401,87.11
1531801,87.10
1532001,87.08
1532201,87.02
1532201,87.02
1532601,87.16
1532801,87.16
1532801,87.45
1532801,87.50
1532801,87.52
1532801,87.48
1532801,88.07
1532801,87.26
1532801,87.31
1532801,87.40
1532801,88.32
1532801,87.80
1532801,87.67
1532801,87.73
1532801,87.86
1532801,87.99
1532801,87.90
1532801,87.62
1532801,87.75
1532801,87.78
1532801,87.52
1532801,87.62
1532801,87.67
1532801,87.62
1532801,87.53
1532801,87.54
1533201,88.35
1533201,88.57
1533401,88.34
1533401,86.98
1533401,86.82
1533401,86.79
1533401,86.72
1533401,72.39
1533401,72.39
1533401,71.87
1533401,71.95
1533401,72.00
1533401,72.39
1533401,72.39
1533401,72.07
1533401,86.80
1533401,72.39
1533401,72.39
1533401,72.39
1533401,72.39
1533401,86.94
1533401,86.94
1533401,86.89
1533401,84.03
1533401,84.16
1533401,84.32
1533401,84.32
1533401,85.70
1533401,84.32
1533401,84.32
1533401,84.32
1533401,86.24
1533401,87.16
1533401,86.43
1533401,86.32
1533401,86.25
1533401,86.29
1533401,86.34
1533401,86.36
1533401,86.36
1533401,86.50
1533401,71.71
1533401,86.59
1533401,72.04
1533401,72.25
1533401,72.34
1533401,86.68
1533401,86.59
1533401,86.52
1533401,86.56
1533401,86.67
1533401,86.66
1533401,72.37
1533601,72.15
1533601,72.09
1533801,71.37
1533801,88.52
1533801,88.81
1533801,89.10
1533801,88.57
1533801,71.82
1533801,72.43
1533801,88.34
1534201,89.24
1534201,88.39
1534401,88.93
1535001,89.21
1535001,89.58
1535001,89.67
1535001,89.76
1535001,89.67
1535001,89.45
1535001,89.47
1535401,89.82
1535401,90.65
1535401,89.34
1535401,89.69
1535601,91.04
1535801,91.15
1536001,91.15
1536201,91.15
1536401,91.15
1536401,91.15
1536601,91.15
1536601,91.15
1536601,91.30
1536801,92.07
1536801,92.95
1537801,92.67
1538601,92.67
1538801,92.67
1538801,92.67
1538801,92.67
1539001,92.67
1539001,92.67
1539001,92.67
1539201,92.67
1539201,92.67
1539401,92.44
1539401,92.40
1539401,92.38
1539401,88.11
1539401,88.14
1539401,88.65
1539401,92.43
1539401,88.62
1539401,89.00
1539401,89.21
1539401,89.21
1539401,88.75
1539401,89.34
1539401,92.67
1539401,92.62
1539401,92.51
1539401,90.36
1539401,89.34
1539401,90.15
1539401,89.34
1539401,91.15
1539401,90.04
1539401,92.00
1539401,91.97
1539401,91.09
1539401,90.55
1539401,90.94
1539401,92.26
1539401,91.89
1539401,91.43
1539401,92.19
1539401,92.07
1539401,92.15
1539401,92.35
1539401,92.29
1539401,92.31
1539601,87.73
1540201,87.73
1540401,87.73
1540601,87.73
1540601,87.74
1540601,88.03
1540601,88.20
1540601,87.82
1540601,87.73
1540601,93.66
1540601,93.32
1540601,93.74
1540601,93.86
1540601,93.79
1540601,92.72
1540601,93.39
1540601,93.58
1540601,93.41
1540601,88.30
1540601,92.81
1540601,93.19
1540601,93.17
1540601,88.40
1540601,92.67
1541801,93.30
1541801,93.30
1542201,93.39
1542201,93.66
1542201,93.86
1542201,93.57
1542201,93.30
1542201,93.32
1542201,93.33
1542201,94.61
1542201,94.09
1542201,94.77
1542201,93.96
1542201,94.15
1542201,94.33
1542201,94.17
1542201,93.87
1542201,94.00
1542201,93.99
1542401,94.80
1542801,94.66
1543001,94.12
1543001,93.73
1543201,93.65
1543201,94.10
1543401,93.89
1543401,93.30
1543401,93.26
1543401,93.23
1543401,93.30
1543401,87.31
1543401,93.47
1543401,93.30
1543401,93.30
1543401,87.73
1543401,93.90
1543401,87.70
1543401,86.94
1543401,92.87
1543401,87.69
1543401,87.65
1543401,93.10
1543401,92.57
1543401,87.73
1543401,87.73
1543401,93.09
1543401,92.99
1543601,94.36
1543601,94.89
1543601,95.23
1543601,95.27
1543601,94.89
1543601,94.66
1543601,94.88
1543601,95.43
1543801,95.80
1544001,95.91
1544201,95.91
1544201,95.34
1544201,95.07
1544201,86.44
1544201,95.23
1544201,95.91
1544201,95.60
1544201,95.52
1544401,86.47
1544601,95.91
1544601,96.27
1544601,85.95
1544601,86.74
1544601,86.99
1544601,96.59
1544801,97.18
1544801,96.49
1545001,96.98
1545401,96.68
1545601,96.93
1546401,96.83
1546601,96.93
1546601,96.99
1546601,97.01
1546601,96.95
1546601,97.26
1546601,96.83
1546601,96.85
1546601,96.89
1546601,97.26
1546601,97.82
1546601,97.07
1546601,97.25
1546601,97.13
1546801,96.83
1547001,97.66
1547001,96.83
1547001,96.44
1547001,96.34
1547001,96.30
1547001,96.36
1547001,96.82
1547001,96.79
1547001,96.58
1547001,96.06
1547001,96.20
1547001,96.00
1547001,95.90
1547001,95.96
1547001,96.18
1547001,96.15
1547201,96.60
1547401,96.60
1547601,96.54
1547801,96.48
1548201,97.01
1548401,97.01
1548401,97.08
1548401,97.25
1548401,97.68
1548801,98.29
1549401,98.29
1549601,98.29
1549801,98.29
1550201,98.29
1550201,98.29
1550401,98.29
1550601,98.29
1550601,98.48
1550601,98.90
1550601,99.00
1550601,98.54
1550601,98.29
1550601,98.33
1550601,98.39
1550601,98.29
1550601,98.29
1550601,98.18
1550601,98.10
1550601,95.15
1550601,95.62
1550601,96.38
1550601,96.23
1550601,95.78
1550601,96.23
1550601,95.88
1550601,96.36
1550601,96.33
1550601,96.46
1550601,96.85
1550601,97.01
1550601,96.78
1550601,96.71
1550601,96.73
1550601,97.01
1550601,97.00
1550601,97.43
1550601,97.69
1550601,97.85
1550601,97.89
1550601,97.98
1550601,97.64
1550601,97.61
1550601,97.63
1550601,99.04
1550601,99.19
1550601,99.06
1551601,94.50
1551801,94.50
1551801,94.50
1552001,94.50
1552201,94.50
1552201,94.50
1552401,94.50
1553001,94.50
1553201,94.50
1553201,94.50
1553201,94.50
1553201,94.50
1553201,94.50
1553201,94.50
1553201,94.50
1553201,94.50
1553201,93.65
1553201,94.22
1553201,94.08
1553201,93.63
1553201,93.56
1553201,93.57
1553201,94.35
1553201,94.08
1553201,93.77
1553201,94.50
1553201,94.34
1553201,94.34
1553201,94.34
1553201,94.50
1553201,94.46
1553601,93.64
1553601,94.11
1553601,94.50
1553601,93.68
1553601,96.08
1553601,92.77
1553601,93.53
1553601,95.07
1553601,98.42
1553601,94.79
1553601,95.43
1553601,95.47
1553601,98.52
1553601,95.46
1553601,94.53
1553601,94.94
1553601,95.07
1553601,94.96
1553601,94.58
1553601,94.62
1553801,99.10
1554601,99.99
1554801,99.98
1554801,100.86
1554801,99.99
1555001,101.64
1555001,99.92
1555001,99.40
1555001,99.39
1555001,99.73
1555001,98.11
1555001,101.19
1555001,99.94
1555001,98.83
1555001,98.81
1555001,98.29
1555001,98.70
1555001,99.26
1555001,98.84
1555001,99.23
1555201,98.53
1555601,98.53
1555801,98.25
1556001,98.22
1556001,98.35
1556201,98.21
1556201,98.02
1556401,98.35
1556601,98.35
1556801,98.35
1557201,98.35
1557601,98.51
1557601,98.77
1557601,98.87
1557601,98.92
1557601,98.83
1557601,99.29
1557601,98.53
1557601,98.64
1557601,98.69
1557601,99.07
1557601,98.35
1557601,99.01
1557601,99.10
1557601,99.21
1557601,99.18
1557601,99.02
1557601,99.06
1557801,97.94
1557801,97.80
1557801,97.75
1557801,97.85
1557801,97.36
1557801,98.35
1557801,98.17
1557801,97.61
1557801,96.43
1557801,97.74
1557801,97.59
1557801,97.50
1557801,97.58
1557801,97.65
1557801,97.65
1558001,95.92
1558201,95.02
1558401,95.33
1558401,94.96
1558601,94.28
1559801,93.45
1560401,93.45
1560401,93.69
1560401,93.72
1560401,93.90
1560401,93.72
1560401,96.04
1560401,93.51
1560401,93.63
1560401,93.65
1560401,94.89
1560401,93.45
1560401,94.91
1560401,96.29
1560401,98.76
1560401,94.36
1560401,95.33
1560401,95.91
1560401,93.91
1560401,94.40
1560401,94.60
1560401,94.42
1560401,94.02
1560401,94.20
1560801,99.45
1560801,99.45
1561001,100.10
1561201,99.74
1561401,99.54
1561401,99.52
1561801,99.69
1561801,99.69
1561801,98.81
1562001,98.76
1562001,98.18
1562001,93.45
1562001,93.45
1562001,93.45
1562001,93.45
1562001,93.23
1562001,93.45
1562001,93.45
1562001,93.45
1562001,93.45
1562001,98.61
1562001,92.63
1562001,93.45
1562001,93.45
1562001,93.41
1562001,93.45
1562001,93.45
1562001,93.45
1562201,99.69
1562201,100.00
1562201,100.10
1562201,99.72
1562201,99.54
1562201,99.68
1562201,100.20
1562201,100.45
1562201,100.49
1562401,101.18
1562601,101.18
1562601,101.04
1562801,101.04
1563401,101.21
1563401,101.46
1563401,101.83
1563401,101.91
1563401,101.76
1563401,101.26
1563401,101.31
1563801,101.30
1564401,101.33
1564401,101.33
1564801,101.33
1564801,101.68
1564801,101.84
1564801,102.07
1564801,101.80
1564801,102.68
1564801,101.42
1564801,101.44
1564801,101.68
1564801,102.18
1564801,102.76
1564801,102.29
1564801,102.61
1565001,103.17
1565201,103.50
1565401,103.50
1565801,102.89
1565801,103.50
1565801,102.64
1565801,92.84
1565801,100.32
1565801,103.51
1565801,103.10
1565801,103.43
1565801,103.50
1565801,100.69
1565801,100.32
1565801,100.64
1565801,100.62
1565801,101.03
1565801,100.64
1565801,101.17
1565801,101.14
1565801,100.93
1565801,100.72
1565801,100.75
1565801,101.33
1565801,101.06
1565801,101.04
1565801,101.33
1565801,101.21
1565801,101.29
1565801,102.59
1565801,102.42
1565801,102.54
1566001,92.86
1566001,92.86
1566601,92.17
1566601,92.79
1566601,93.47
1566601,93.52
1566601,92.86
1566601,92.27
1566601,92.58
1566601,92.63
1566601,93.78
1566801,92.17
1566801,92.17
1566801,93.40
1566801,92.17
1566801,92.17
1567801,91.92
1567801,91.92
1567801,91.92
1568001,91.92
1568201,91.92
1568401,91.92
1568401,91.85
1568401,91.84
1568401,91.85
1568401,91.54
1568401,91.92
1568401,91.92
1568401,91.92
1568401,91.35
1568401,91.72
1568401,91.59
1568401,91.71
1569001,91.08
1569401,91.08
1569601,91.08
1569801,91.08
1569801,90.94
1569801,90.25
1569801,90.20
1569801,90.20
1569801,90.93
1569801,90.87
1569801,90.69
1569801,91.05
1570001,91.08
1570001,91.69
1570001,91.80
1570001,91.84
1570001,91.76
1570001,90.60
1570001,91.26
1570001,91.43
1570001,91.44
1570001,92.76
1570001,92.47
1570001,92.47
1570001,92.99
1570001,92.08
1570001,92.61
1570001,92.73
1570001,92.09
1570001,92.35
1570001,92.22
1570001,91.92
1570001,92.01
1570001,91.92
1570201,90.42
1570201,90.55
1570401,90.05
1570601,90.10
1570601,90.10
1571401,90.10
1571601,90.10
1571801,90.10
1571801,90.10
1572201,90.10
1572401,90.10
1572401,90.10
1572601,90.10
1573001,90.10
1573001,90.10
1573001,90.10
1573001,90.10
1573001,90.10
1573001,89.30
1573001,90.10
1573001,90.10
1573001,90.10
1573001,89.20
1573001,89.35
1573001,89.53
1573001,89.51
1573001,89.34
1573001,89.30
1573001,89.32
1573001,89.98
1573001,89.45
1573001,89.40
1573001,90.10
1573001,89.93
1573001,89.68
1573001,89.71
1573001,90.10
1573001,90.02
1573201,89.28
1573401,88.51
1573601,88.76
1573801,88.53
1573801,88.23
1574001,88.20
1574201,88.20
1575001,87.76
1575601,87.76
1575601,87.76
1575801,87.76
1576001,87.85
1576001,88.13
1576001,88.21
1576001,88.23
1576001,90.91
1576001,88.15
1576001,91.38
1576001,90.58
1576001,90.48
1576001,90.46
1576001,90.85
1576001,90.26
1576001,87.90
1576001,87.90
1576001,87.96
1576001,89.85
1576001,90.40
1576001,90.10
1576001,90.23
1576001,88.76
1576001,90.14
1576001,88.53
1576001,87.76
1576001,88.61
1576001,88.88
1576001,89.55
1576001,88.91
1576001,88.35
1576001,88.70
1576001,88.73
1576001,88.24
1576001,88.47
1576001,88.51
1576001,88.49
1576001,88.30
1576001,88.33
1576201,91.44
1576401,91.51
1576801,91.44
1576801,91.36
1577001,91.54
1577001,91.54
1577601,91.54
1577601,91.86
1577601,92.00
1577601,92.14
1577601,91.90
1577601,91.72
1577601,91.75
1577601,91.78
1577601,91.54
1577601,91.54
1577601,91.54
1577601,91.03
1577601,91.54
1577601,87.00
1577601,91.54
1577601,92.31
1577601,87.52
1577601,87.66
1577601,87.48
1577601,87.44
1577601,87.76
1577601,87.76
1577601,87.76
1577601,87.70
1577601,87.76
1577601,87.76
1577601,90.62
1579001,86.39
1579001,86.39
1579201,86.39
1579201,86.84
1579201,87.33
1579201,87.33
1579201,87.09
1579201,86.41
1579201,86.69
1579201,86.83
1579201,87.86
1579201,92.30
1579201,91.89
1580001,86.71
1580001,86.71
1580001,86.71
1580001,86.39
1580001,86.71
1580001,86.25
1580001,86.71
1580001,86.71
1580001,86.71
1580001,86.39
1580001,86.71
1580001,86.39
1580001,86.19
1580001,86.09
1580001,86.39
1580001,86.33
1580001,86.26
1580001,86.39
1580001,86.39
1580001,86.39
1580001,86.39
1580001,86.39
1580001,86.39
1580201,86.71
1580201,86.71
1580401,86.71
1580601,86.57
1580601,86.40
1580601,86.71
1580801,86.71
1581001,86.61
1581401,86.17
1581401,86.17
1581601,85.65
1582001,85.96
1582001,85.32
1582001,85.64
1582001,85.36
1582001,85.35
1582201,85.23
1582401,84.89
1582401,85.37
1582601,85.54
1582801,85.66
1583201,85.66
1583401,85.66
1583401,86.27
1583401,86.32
1583401,86.46
1583401,86.32
1583401,86.01
1583401,86.17
1583401,86.26
1583401,92.58
1583401,92.73
1583401,93.01
1583401,91.64
1583401,92.87
1583401,87.01
1583401,87.12
1583401,91.82
1583401,92.35
1583401,92.29
1583401,86.71
1583401,87.14
1583401,87.48
1583401,86.76
1583401,86.88
1583401,86.88
1583401,86.47
1583401,86.70
1583401,86.61
1585401,86.45
1585401,86.45
1585401,86.45
1585401,84.68
1585401,86.45
1585401,86.45
1585401,86.45
1585401,85.06
1585401,85.05
1585401,84.97
1585401,85.04
1585401,86.45
1585401,86.45
1585401,85.66
1585401,85.29
1585401,85.66
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585401,86.45
1585601,85.18
1585601,84.88
1586401,83.93
1586401,84.47
1586401,84.47
1586401,84.21
1586401,83.15
1586601,83.11
1586601,83.34
1586801,83.27
1586801,83.39
1587201,84.17
1587201,84.16
1587401,84.34
1587601,84.00
1587801,83.86
1588201,83.76
1588401,83.71
1588601,83.76
1588601,83.69
1588801,83.69
1589001,83.76
1589401,83.79
1589401,83.96
1589401,84.27
1589401,84.34
1589401,93.19
1589401,93.19
1589401,93.93
1589401,93.69
1589401,93.63
1589401,93.58
1589401,93.08
1589401,93.17
1589401,84.08
1589401,92.76
1589401,93.03
1589401,92.61
1589401,92.66
1589401,83.87
1589401,83.93
1589401,83.94
1589401,92.39
1589401,92.28
1589401,92.20
1589401,92.26
1589401,92.18
1589401,85.48
1589401,86.45
1589401,85.99
1589401,85.27
1589401,83.76
1589401,84.74
1589401,85.05
1589401,85.17
1589401,84.82
1589401,85.14
1589401,84.75
1589401,84.76
1589401,84.74
1589401,84.51
1589401,93.62
1589401,93.35
1589401,93.34
1589401,84.38
1589401,84.54
1589401,84.73
1589401,84.69
1589401,84.39
1589401,84.47
1589401,93.30
1589801,93.05
1589801,92.92
1590001,93.56
1590001,93.56
1591001,92.65
1591401,92.65
1591801,92.65
1592001,92.65
1592201,92.65
1592201,92.65
1592401,92.72
1592401,92.93
1592401,93.06
1592401,93.14
1592401,92.96
1592401,92.65
1592401,92.74
1592401,92.86
1592401,92.93
1592401,94.31
1592401,93.80
1592401,92.65
1592401,93.91
1592401,94.56
1592401,93.45
1592401,93.93
1592401,94.13
1592401,93.28
1592401,93.50
1592401,93.56
1592401,93.53
1592401,93.43
1592401,93.44
1592601,93.05
1592801,93.88
1593401,94.02
1593401,94.02
1593601,94.02
1593601,94.02
1593801,93.89
1594001,94.02
1594201,94.02
1594401,94.02
1594401,94.02
1594601,94.02
1594801,94.02
1594801,93.93
1595201,94.02
1595401,94.02
1595401,94.02
1595401,94.00
1595601,94.02
1595601,94.12
1595601,94.23
1595601,94.52
1595601,94.20
1595601,94.81
1595601,94.07
1595601,94.09
1595601,94.10
1595601,94.63
1595601,94.75
1595601,94.74
1596201,94.34
1596401,94.34
1596801,94.34
1596801,94.34
1597001,94.34
1597001,94.34
1597001,94.34
1597201,94.34
1597201,94.34
1597601,94.14
1597801,94.07
1598001,93.93
1598001,94.42
1598001,94.59
1598001,94.64
1598001,94.47
1598001,94.34
1598001,94.35
1598001,94.36
1598001,95.65
1598001,95.13
1598001,95.14
1598001,95.33
1598001,95.18
1598001,94.85
1598001,94.87
1598001,94.86
1600001,94.88
1600201,94.88
1600201,94.88
1600201,94.94
1600201,95.03
1600201,94.91
1600201,96.46
1600201,94.88
1600201,96.54
1600201,96.24
1600201,95.82
1600201,96.26
1600201,96.38
1600201,96.37
1600201,95.46
1600201,95.87
1600201,96.18
1600201,95.91
1600201,95.12
1600201,95.49
1600201,95.50
1600201,95.50
1600201,95.17
1600201,95.24
1600601,96.42
1600801,96.42
1600801,96.91
1600801,96.95
1600801,96.56
1600801,96.71
1600801,96.77
1601001,97.34
1601001,96.25
1601001,96.15
1601001,95.55
1601001,93.68
1601001,93.70
1601001,82.85
1601001,82.97
1601001,93.73
1601001,93.70
1601001,83.04
1601001,83.05
1601001,83.09
1601001,83.31
1601001,83.46
1601001,96.22
1601001,93.74
1601001,93.74
1601001,83.69
1601001,83.76
1601001,91.78
1601001,91.96
1601001,93.81
1601001,93.77
1601001,92.65
1601001,92.65
1601001,92.65
1601001,92.65
1601001,96.42
1601001,96.39
1601001,96.32
1601001,93.82
1601001,92.65
1601001,93.85
1601001,92.65
1601001,92.65
1601001,92.65
1601001,93.02
1601001,93.89
1601001,93.88
1601001,94.83
1601001,93.91
1601001,93.90
1601001,94.78
1601001,82.85
1601001,82.98
1601001,94.88
1601001,94.88
1601001,94.88
1601001,94.83
1601001,83.11
1601001,94.88
1601001,83.37
1601001,83.68
1601001,94.88
1601001,94.88
1601001,94.88
1601001,91.90
1601001,92.32
1601001,92.15
1601001,92.30
1601001,94.88
1601001,92.65
1601001,92.65
1601001,92.65
1601001,94.88
1601001,92.95
1601001,93.17
1601001,93.38
1601001,94.88
1601001,94.88
1601001,94.88
1601001,94.88
1601001,94.88
1601001,94.88
