time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
82,0.00,0,0,112.55,1,19,112.30
83,0.00,0,0,113.90,1,21,113.16
84,0.00,0,0,112.77,1,20,114.60
85,0.00,0,0,113.19,1,20,112.55
86,0.00,0,0,112.14,1,16,112.15
87,112.31,1,1,112.14,1,17,113.43
88,0.00,0,0,112.30,1,18,113.50
89,0.00,0,0,111.95,1,16,112.14
90,0.00,0,0,111.84,1,15,111.95
91,0.00,0,0,111.30,1,9,111.34
92,0.00,0,0,111.61,1,8,111.29
93,0.00,0,0,111.70,1,7,110.98
94,0.00,0,0,111.00,1,7,111.18
95,0.00,0,0,111.62,1,8,111.94
96,0.00,0,0,111.28,1,7,111.62
97,0.00,0,0,110.82,1,6,111.28
98,0.00,0,0,111.94,1,7,111.98
99,0.00,0,0,112.43,1,8,112.92
100,0.00,0,0,113.09,1,9,112.43
101,0.00,0,0,112.19,1,7,111.94
102,0.00,0,0,110.82,1,6,112.39
103,0.00,0,0,110.82,1,6,113.45
104,0.00,0,0,111.21,1,10,112.46
105,0.00,0,0,111.21,1,10,111.89
106,0.00,0,0,112.59,1,14,112.72
107,0.00,0,0,112.59,1,14,113.06
108,0.00,0,0,112.94,1,15,112.59
109,0.00,0,0,112.38,1,13,113.02
110,0.00,0,0,112.06,1,11,112.34
111,0.00,0,0,112.33,1,14,111.57
112,0.00,0,0,111.21,1,10,111.33
113,0.00,0,0,112.05,1,11,111.33
114,0.00,0,0,111.21,1,10,112.05
115,0.00,0,0,113.91,1,14,112.80
116,0.00,0,0,112.01,1,11,112.55
117,0.00,0,0,111.07,1,9,111.05
118,0.00,0,0,110.71,1,5,110.82
119,0.00,0,0,109.83,1,3,109.95
120,0.00,0,0,109.88,1,3,110.33
121,0.00,0,0,110.07,1,3,110.62
122,0.00,0,0,109.95,1,2,109.65
123,0.00,0,0,111.16,1,10,110.79
124,0.00,0,0,111.03,1,12,111.40
125,0.00,0,0,111.38,1,11,111.83
126,0.00,0,0,112.12,1,14,111.55
127,0.00,0,0,110.70,1,10,111.36
128,0.00,0,0,110.61,1,7,110.64
129,0.00,0,0,110.00,1,4,110.45
130,0.00,0,0,111.09,1,4,110.00
131,0.00,0,0,110.64,1,3,109.95
132,0.00,0,0,111.22,1,4,110.64
133,0.00,0,0,109.90,1,2,110.56
134,0.00,0,0,108.84,1,1,109.53
135,0.00,0,0,110.31,1,3,110.20
136,0.00,0,0,109.82,1,2,109.89
137,0.00,0,0,109.82,1,2,110.81
138,112.08,1,1,111.76,1,3,112.17
139,0.00,0,0,109.88,1,2,109.82
140,0.00,0,0,110.39,1,2,109.88
141,0.00,0,0,111.30,1,4,110.30
142,0.00,0,0,110.90,1,9,111.01
143,0.00,0,0,110.29,1,4,110.85
144,111.56,1,1,110.29,1,4,112.01
145,0.00,0,0,111.49,1,8,111.64
146,111.39,1,3,111.32,1,11,111.34
147,111.48,1,1,111.31,1,11,111.71
148,0.00,0,0,110.76,1,7,110.94
149,0.00,0,0,109.98,1,2,110.14
150,111.25,1,2,0.00,0,0,113.79
151,113.29,1,3,113.12,1,3,113.17
152,0.00,0,0,0.00,0,0,112.19
153,113.52,1,4,113.37,1,2,113.56
154,113.85,1,3,113.37,1,3,113.65
155,116.60,1,5,114.16,1,6,116.48
156,114.37,1,12,114.00,1,5,114.30
157,114.36,1,17,114.26,2,10,114.34
158,113.97,1,18,113.86,1,6,113.96
159,113.20,1,28,113.09,1,5,113.18
160,113.22,1,28,113.14,1,6,113.18
161,113.07,1,29,112.58,1,3,112.93
162,113.07,1,31,112.87,1,10,112.89
163,113.27,1,32,113.14,1,13,112.94
164,112.89,1,34,112.74,1,9,112.75
165,112.73,1,39,112.30,1,2,112.57
166,112.11,1,42,0.00,0,0,112.34
167,112.73,1,40,0.00,0,0,112.35
168,112.78,1,39,0.00,0,0,105.24
169,112.78,1,39,104.78,1,1,104.83
170,104.54,1,40,0.00,0,0,105.09
171,112.78,1,39,0.00,0,0,104.43
172,112.85,1,38,104.47,1,1,112.78
173,112.49,1,39,104.47,1,1,112.85
174,108.22,1,45,108.19,1,3,108.27
175,108.33,1,44,105.69,1,2,106.66
176,106.57,1,46,105.73,1,5,106.14
177,106.89,1,46,106.78,1,12,106.84
178,107.90,1,46,107.31,1,13,107.93
179,107.35,1,46,107.11,1,12,107.35
180,107.64,1,48,107.11,1,12,107.64
181,107.32,1,49,106.80,1,12,107.05
182,107.00,1,51,106.76,1,10,106.77
183,106.76,1,55,106.50,1,8,106.68
184,106.05,1,56,105.95,1,8,106.79
185,106.84,1,57,106.68,1,8,106.75
186,106.96,1,56,105.96,1,8,106.49
187,106.48,1,60,105.83,1,9,105.96
188,106.48,1,60,105.69,1,5,105.69
189,106.37,1,63,105.85,1,8,105.85
190,106.10,1,64,105.75,1,6,105.84
191,106.26,1,63,106.06,1,7,106.14
192,106.25,1,65,105.59,1,4,105.69
193,106.30,1,67,106.22,1,5,106.25
194,105.98,1,70,105.59,1,5,105.94
195,105.95,1,71,105.58,1,4,105.59
196,104.97,1,76,102.74,1,2,104.63
197,103.41,1,80,103.16,1,7,103.34
198,103.59,1,81,102.87,1,4,103.02
199,102.81,1,86,102.74,1,3,102.81
200,102.81,1,86,0.00,0,0,102.80
201,103.76,1,78,0.00,0,0,103.49
202,103.33,1,77,0.00,0,0,103.97
203,105.49,1,75,0.00,0,0,104.97
204,105.17,1,75,0.00,0,0,105.49
205,105.80,1,73,0.00,0,0,105.00
206,105.80,1,73,0.00,0,0,104.35
207,104.84,1,79,104.57,1,2,104.39
208,104.39,1,82,0.00,0,0,103.32
209,102.42,1,84,0.00,0,0,103.22
210,104.39,1,82,0.00,0,0,103.88
211,104.87,1,76,0.00,0,0,104.86
212,104.40,1,75,0.00,0,0,105.16
213,105.05,1,74,0.00,0,0,104.25
214,105.99,1,70,0.00,0,0,105.95
215,105.30,1,70,0.00,0,0,105.99
216,106.19,1,69,0.00,0,0,104.75
217,106.41,1,63,106.30,1,6,106.27
218,106.57,1,59,106.53,1,13,106.38
219,106.51,2,63,106.43,1,15,106.45
220,106.68,1,60,106.50,1,14,106.63
221,107.25,1,52,106.53,1,15,107.14
222,106.76,1,54,106.53,1,15,106.54
223,106.91,1,54,106.53,2,18,106.59
224,107.17,1,53,106.75,1,19,106.64
225,107.45,1,51,107.08,1,21,107.36
226,107.63,1,49,107.08,1,22,107.31
227,107.92,1,49,107.08,1,24,107.17
228,107.19,1,50,106.92,1,23,107.08
229,107.39,1,50,106.75,1,20,107.35
230,107.17,1,51,106.92,1,21,107.26
231,108.07,1,49,107.39,1,22,107.16
232,107.98,1,51,107.84,1,27,107.86
233,107.88,1,52,107.86,1,28,107.87
234,108.10,1,55,108.09,1,27,107.82
235,106.88,1,57,106.50,1,18,107.59
236,106.89,1,60,106.73,1,17,106.44
237,107.81,1,56,107.50,1,22,107.75
238,107.64,1,59,107.40,1,21,107.61
239,107.79,1,60,107.63,1,25,107.74
240,108.04,1,56,107.63,1,27,108.04
241,108.04,2,59,107.95,1,26,107.99
242,107.05,1,62,106.74,1,19,107.18
243,107.17,1,60,106.93,1,20,107.40
244,107.08,1,62,107.03,1,20,106.86
245,106.83,1,63,106.62,1,19,106.74
246,107.48,1,61,106.55,1,18,106.83
247,108.04,1,58,107.97,1,22,108.04
248,108.04,1,58,107.95,1,27,107.95
249,108.16,2,57,108.01,1,34,108.16
250,108.19,1,54,108.08,1,36,108.08
251,108.36,1,46,108.32,1,44,108.34
252,109.08,1,41,108.90,1,49,108.99
253,109.26,1,43,109.24,1,51,109.02
254,110.59,1,41,109.79,1,58,109.80
255,110.61,1,43,110.32,1,61,110.48
256,110.10,1,48,109.89,1,63,109.79
257,110.19,1,47,110.02,1,65,110.13
258,110.20,1,47,110.09,1,63,110.04
259,110.34,1,47,110.24,1,67,110.36
260,110.61,2,47,110.11,1,66,110.26
261,110.64,1,49,110.48,1,69,110.64
262,110.68,1,48,110.39,1,70,110.64
263,110.76,1,46,110.43,1,73,110.75
264,111.02,1,43,110.54,1,73,111.00
265,110.64,1,46,110.32,1,72,110.50
266,110.78,1,44,110.29,1,71,110.74
267,110.62,1,48,110.54,1,75,110.62
268,110.57,1,54,110.24,1,76,110.51
269,110.68,1,51,110.17,1,72,110.66
270,110.48,1,54,110.41,1,70,110.02
271,110.22,1,58,110.19,1,72,110.24
272,110.18,1,59,110.11,1,70,109.96
273,110.34,1,57,110.18,1,67,110.34
274,110.13,1,60,109.72,1,64,109.84
275,110.42,1,57,110.00,1,65,110.38
276,110.08,1,60,109.57,1,64,109.79
277,109.89,1,61,109.69,1,62,109.70
278,109.78,1,62,109.51,1,61,109.45
279,109.44,1,60,109.24,1,59,109.25
280,109.33,1,62,109.14,1,58,109.15
281,109.30,1,63,108.94,1,52,109.28
282,109.38,1,63,109.35,1,57,109.36
283,109.50,1,67,109.14,2,56,109.43
284,109.25,1,68,108.68,1,50,108.69
285,108.86,1,71,108.63,1,49,108.34
286,108.92,1,71,108.41,1,49,108.83
287,108.54,1,72,108.13,1,45,108.18
288,108.60,1,72,108.11,1,45,108.13
289,108.87,1,72,108.70,1,49,108.92
290,109.07,1,72,108.43,1,48,108.70
291,109.07,1,72,108.11,1,45,108.66
292,108.55,1,70,108.09,1,44,109.19
293,108.74,1,70,108.67,1,48,108.37
294,108.83,1,70,108.44,1,52,108.61
295,109.56,1,66,109.24,1,54,109.44
296,109.14,1,64,109.03,1,55,109.24
297,109.67,1,63,109.01,1,53,109.27
298,109.22,1,64,108.78,1,52,109.01
299,108.79,1,67,108.71,1,52,108.91
300,109.90,1,62,108.26,1,47,108.29
301,109.05,1,65,108.65,1,49,108.82
302,108.33,1,67,108.26,1,47,108.68
303,109.54,1,63,108.14,1,45,108.32
304,110.11,1,59,109.42,1,46,109.99
305,108.26,1,60,108.14,1,45,108.22
306,108.39,1,64,108.30,1,46,108.37
307,109.36,1,61,109.11,1,44,109.04
308,109.24,1,62,109.08,1,44,109.22
309,108.92,1,67,108.71,1,43,108.61
310,108.30,1,68,108.02,1,39,108.02
311,109.36,1,62,108.25,1,41,109.26
312,108.71,1,65,108.25,1,41,108.97
313,109.09,1,63,108.81,1,44,108.64
314,109.04,1,62,108.94,1,49,108.96
315,110.10,1,60,110.10,1,53,110.14
316,110.39,1,60,110.01,1,56,110.10
317,110.41,1,62,110.40,1,63,110.40
318,110.68,1,53,110.54,1,63,110.56
319,110.96,1,45,110.36,1,62,110.80
320,110.67,1,48,110.21,1,62,110.50
321,110.50,1,49,110.41,1,68,110.56
322,111.16,1,44,110.62,1,72,110.64
323,111.67,1,42,110.93,1,75,111.23
324,111.50,1,43,111.45,1,80,111.44
325,111.74,1,43,111.42,1,84,111.64
326,111.47,1,45,111.30,1,82,111.32
327,111.34,1,46,111.26,1,86,111.33
328,111.83,1,42,111.63,1,90,111.71
329,111.91,1,44,111.55,1,91,111.61
330,111.73,1,47,111.68,1,91,111.72
331,111.58,1,52,111.41,1,91,111.47
332,111.74,1,50,111.63,1,95,111.66
333,111.71,1,54,111.67,1,95,111.61
334,111.78,1,55,111.40,1,94,111.53
335,111.82,1,56,111.52,1,95,111.55
336,111.61,1,57,111.50,1,97,111.40
337,111.87,1,53,111.56,1,98,111.87
338,111.98,2,51,111.85,1,99,111.95
339,111.87,1,50,111.63,1,99,111.84
340,112.19,1,48,112.01,1,101,112.10
341,112.34,1,45,112.28,1,102,112.29
342,111.88,1,47,111.74,1,100,111.65
343,111.38,1,58,111.36,1,94,111.38
344,111.24,1,62,111.20,1,86,111.20
345,111.13,1,65,110.95,1,78,110.97
346,110.59,1,72,110.41,1,69,110.47
347,110.12,1,79,110.01,1,61,110.02
348,110.04,1,83,109.75,1,56,109.85
349,109.46,1,90,109.19,1,53,109.44
350,109.34,1,92,109.18,1,53,109.33
351,108.84,1,98,108.74,1,45,108.96
352,108.99,1,98,108.73,1,43,108.94
353,108.92,1,104,108.73,1,44,108.81
354,108.94,1,105,108.48,1,45,108.80
355,108.56,1,109,108.36,1,40,108.02
356,108.13,1,115,107.95,1,35,107.96
357,108.28,1,112,107.94,1,33,107.95
358,108.27,1,116,108.03,1,33,107.98
359,108.22,1,115,108.14,1,35,108.28
360,108.24,1,117,107.79,1,30,107.93
361,107.90,1,122,107.79,1,32,107.84
362,107.84,1,125,107.72,1,31,107.80
363,107.78,1,128,107.62,2,29,107.85
364,107.97,1,127,107.61,2,28,107.97
365,107.76,1,129,107.58,1,27,107.61
366,107.45,1,133,107.26,1,23,107.31
367,107.45,1,133,107.10,2,22,107.29
368,107.40,1,137,107.32,1,29,107.39
369,106.76,1,141,106.31,2,17,106.55
370,106.47,1,149,106.25,1,13,106.33
371,106.33,1,154,106.22,1,12,106.29
372,106.17,1,161,106.12,1,8,106.16
373,106.17,2,165,105.69,1,2,105.91
374,106.17,1,168,0.00,0,0,104.99
375,106.19,2,166,0.00,0,0,105.34
376,106.21,1,163,0.00,0,0,106.21
377,105.42,1,164,0.00,0,0,105.83
378,106.02,1,163,0.00,0,0,105.90
379,105.97,1,161,0.00,0,0,104.86
380,106.38,1,158,0.00,0,0,106.10
381,104.92,1,159,0.00,0,0,105.53
382,106.38,1,158,105.68,1,2,104.92
383,105.77,1,164,105.45,1,3,105.75
384,105.45,1,165,0.00,0,0,105.16
385,106.43,1,157,0.00,0,0,106.38
386,106.84,1,142,106.37,1,3,106.76
387,106.94,1,138,106.56,1,3,106.81
388,107.49,1,135,106.97,1,4,106.71
389,107.37,1,133,106.77,1,5,107.25
390,107.94,1,130,107.78,1,7,107.88
391,107.80,1,132,107.73,1,12,107.76
392,107.99,1,130,107.88,1,12,107.92
393,107.79,1,133,107.43,1,8,107.50
394,107.79,1,133,107.24,1,6,107.25
395,108.06,1,130,107.69,1,10,107.83
396,108.08,3,129,107.84,1,13,108.07
397,108.10,1,125,107.98,1,11,108.14
398,108.24,1,122,107.35,1,8,107.49
399,107.76,1,124,107.35,1,8,107.58
400,108.13,1,124,108.04,1,11,107.26
401,108.21,1,125,108.11,1,16,108.11
402,108.24,1,124,108.06,1,16,108.07
403,108.26,2,126,108.00,2,17,108.17
404,108.26,1,125,107.97,2,15,108.00
405,108.29,1,124,108.05,1,15,108.26
406,108.37,1,119,108.08,1,22,108.35
407,108.51,1,112,108.26,1,25,108.08
408,108.29,1,111,108.19,1,27,108.15
409,108.85,1,107,108.73,1,33,108.84
410,109.37,1,95,108.96,1,37,109.33
411,109.59,1,89,109.33,1,42,109.38
412,110.04,1,84,109.60,2,45,109.87
413,109.99,1,81,109.69,1,46,109.89
414,110.37,1,74,110.33,1,46,110.33
415,110.25,1,72,110.18,1,50,110.20
416,110.91,1,67,110.27,1,50,110.88
417,111.16,1,66,111.07,1,56,111.13
418,111.14,1,66,111.00,1,58,110.99
419,111.55,1,60,110.96,1,60,111.17
420,111.31,1,60,110.91,1,59,110.92
421,111.41,1,58,111.06,1,64,111.33
422,111.66,1,57,110.89,1,61,110.91
423,111.49,1,58,110.94,1,61,111.09
424,111.78,1,56,111.57,1,64,111.69
425,111.87,1,53,111.36,1,63,111.80
426,112.08,1,49,111.47,1,66,111.96
427,111.93,1,50,111.45,1,66,111.47
428,111.72,1,51,111.71,1,65,111.57
429,112.67,1,42,112.53,1,73,112.57
430,113.21,1,35,113.11,1,75,113.20
431,113.50,1,27,113.15,2,80,113.16
432,114.11,1,17,113.99,1,87,114.04
433,114.57,1,13,114.50,1,94,114.55
434,114.80,1,10,114.68,1,100,114.76
435,116.70,1,4,115.96,1,106,116.29
436,116.71,1,4,116.20,1,108,116.40
437,117.57,1,1,116.66,1,113,116.99
438,0.00,0,0,116.70,1,113,116.66
439,0.00,0,0,116.47,1,110,116.52
440,116.14,1,5,116.09,1,109,116.20
441,0.00,0,0,116.09,1,111,116.12
442,116.04,1,1,115.82,1,111,116.01
443,0.00,0,0,115.80,1,112,115.82
444,0.00,0,0,116.35,1,110,115.67
445,0.00,0,0,114.88,1,105,115.41
446,0.00,0,0,114.53,1,98,114.58
447,0.00,0,0,115.71,1,99,114.58
448,0.00,0,0,115.00,1,99,115.71
449,116.00,1,2,115.87,1,102,116.23
450,0.00,0,0,116.51,1,104,116.22
451,0.00,0,0,116.49,1,104,116.51
452,0.00,0,0,116.49,1,104,116.73
453,0.00,0,0,116.49,1,104,116.73
454,0.00,0,0,117.15,1,105,116.73
455,117.16,1,1,117.15,1,107,116.73
456,0.00,0,0,117.15,1,107,117.16
457,0.00,0,0,117.53,1,107,117.92
458,0.00,0,0,117.23,1,107,117.23
459,0.00,0,0,118.46,1,109,118.38
460,0.00,0,0,119.06,1,111,118.38
461,0.00,0,0,118.84,1,110,118.68
462,0.00,0,0,119.30,1,112,119.17
463,0.00,0,0,119.17,1,111,119.66
464,0.00,0,0,119.83,1,111,118.84
465,0.00,0,0,120.35,1,110,119.89
466,0.00,0,0,118.46,1,109,120.35
467,0.00,0,0,120.33,1,110,120.01
468,0.00,0,0,120.92,1,113,120.01
469,0.00,0,0,120.20,1,111,120.68
470,0.00,0,0,121.08,1,112,120.20
471,0.00,0,0,121.08,1,113,120.20
472,0.00,0,0,120.77,1,113,121.44
473,0.00,0,0,121.04,1,116,121.09
474,0.00,0,0,121.62,1,116,121.67
475,0.00,0,0,121.88,1,117,122.46
476,0.00,0,0,120.49,1,113,120.77
477,0.00,0,0,121.63,1,115,120.49
478,0.00,0,0,120.96,1,115,123.10
479,0.00,0,0,121.34,1,116,121.84
480,0.00,0,0,121.34,1,116,121.84
481,0.00,0,0,120.96,1,115,121.34
482,0.00,0,0,122.51,1,117,121.34
483,0.00,0,0,122.33,1,120,122.51
484,0.00,0,0,123.21,1,122,122.51
485,0.00,0,0,122.84,1,122,123.21
486,0.00,0,0,123.81,1,122,122.84
487,0.00,0,0,122.59,1,121,123.81
488,0.00,0,0,128.16,1,123,122.98
489,0.00,0,0,122.02,1,119,122.33
490,0.00,0,0,123.07,1,120,123.23
491,0.00,0,0,123.41,1,121,123.33
492,0.00,0,0,124.49,1,121,124.63
493,0.00,0,0,122.60,1,120,122.82
494,0.00,0,0,122.60,1,120,123.39
495,122.98,1,1,122.60,1,120,123.66
496,0.00,0,0,123.23,1,121,122.86
497,0.00,0,0,123.23,1,121,123.39
498,0.00,0,0,123.55,1,123,123.67
499,0.00,0,0,124.26,1,126,123.67
500,0.00,0,0,124.26,1,127,123.67
501,0.00,0,0,124.26,1,127,123.67
502,0.00,0,0,123.68,1,124,123.85
503,0.00,0,0,123.68,1,124,124.86
504,0.00,0,0,123.55,1,123,124.65
505,0.00,0,0,124.36,1,125,124.95
506,0.00,0,0,125.83,1,126,124.95
507,0.00,0,0,124.36,1,125,124.79
508,0.00,0,0,123.79,1,124,124.36
509,0.00,0,0,123.79,1,124,124.36
510,0.00,0,0,123.79,1,124,124.99
511,0.00,0,0,126.09,1,126,124.99
512,0.00,0,0,125.06,1,125,127.15
513,0.00,0,0,125.44,1,125,125.06
514,0.00,0,0,125.44,1,126,125.69
515,0.00,0,0,125.44,1,126,125.48
516,0.00,0,0,123.79,1,124,126.32
517,0.00,0,0,123.79,1,124,125.44
518,0.00,0,0,126.63,1,126,126.89
519,0.00,0,0,127.15,1,127,126.91
520,125.09,1,1,124.46,1,125,124.63
521,0.00,0,0,126.36,1,130,124.94
522,0.00,0,0,126.10,1,130,126.36
523,0.00,0,0,124.94,1,127,125.30
524,0.00,0,0,124.46,1,125,124.54
525,0.00,0,0,124.98,1,127,124.51
526,0.00,0,0,124.88,1,127,124.56
527,0.00,0,0,125.04,1,127,124.88
528,0.00,0,0,125.10,1,130,125.10
529,0.00,0,0,125.96,1,132,125.96
530,0.00,0,0,125.87,1,131,127.74
531,0.00,0,0,127.49,1,138,127.06
532,0.00,0,0,127.58,1,136,127.01
533,127.39,1,1,126.87,1,135,128.60
534,133.09,1,1,130.04,1,137,126.99
535,0.00,0,0,129.10,1,136,128.02
536,0.00,0,0,128.96,1,136,129.10
537,0.00,0,0,126.73,1,133,126.79
538,0.00,0,0,127.93,1,134,127.78
539,0.00,0,0,128.98,1,134,127.93
540,0.00,0,0,125.87,1,131,127.43
541,0.00,0,0,126.30,1,132,125.87
542,0.00,0,0,125.48,1,129,124.95
543,0.00,0,0,123.79,1,124,124.41
544,0.00,0,0,123.23,1,121,123.48
545,0.00,0,0,121.84,1,118,122.25
546,0.00,0,0,122.34,1,119,122.25
547,0.00,0,0,122.76,1,120,122.50
548,0.00,0,0,123.48,1,121,122.76
549,0.00,0,0,123.05,1,121,123.48
550,0.00,0,0,124.18,1,124,124.06
551,0.00,0,0,124.31,1,125,124.06
552,0.00,0,0,124.15,1,123,124.18
553,0.00,0,0,124.15,1,123,124.18
554,123.44,1,1,123.25,1,122,123.58
555,0.00,0,0,123.05,1,121,124.07
556,0.00,0,0,124.82,1,122,125.00
557,0.00,0,0,125.79,1,122,124.82
558,0.00,0,0,123.84,1,120,122.98
559,0.00,0,0,122.57,1,119,123.84
560,123.36,1,1,122.57,1,119,123.84
561,0.00,0,0,123.58,1,120,124.06
562,0.00,0,0,125.04,1,121,125.14
563,0.00,0,0,123.58,1,120,126.05
564,125.93,1,1,123.58,1,120,125.68
565,0.00,0,0,125.46,1,123,125.93
566,0.00,0,0,125.85,1,124,126.32
567,0.00,0,0,127.07,1,124,125.85
568,0.00,0,0,128.11,1,126,127.07
569,0.00,0,0,128.15,1,125,127.85
570,128.54,1,1,128.18,1,125,128.15
571,0.00,0,0,127.24,1,124,128.36
572,0.00,0,0,127.24,1,124,128.36
573,0.00,0,0,130.31,1,125,129.51
574,129.81,1,3,129.72,1,128,129.25
575,0.00,0,0,129.72,1,129,129.88
576,0.00,0,0,129.19,1,127,130.44
577,0.00,0,0,129.28,1,128,129.44
578,0.00,0,0,128.43,1,125,128.75
579,128.18,1,1,127.55,1,125,126.84
580,0.00,0,0,129.11,1,126,128.45
581,0.00,0,0,129.86,1,126,129.11
582,0.00,0,0,127.60,1,125,130.77
583,0.00,0,0,128.60,1,125,127.60
584,0.00,0,0,124.73,1,124,125.98
585,0.00,0,0,121.84,1,118,124.22
586,122.16,1,2,121.84,1,118,123.10
587,0.00,0,0,122.80,1,120,123.30
588,0.00,0,0,123.37,1,122,123.39
589,122.94,1,2,122.85,1,125,122.87
590,0.00,0,0,123.24,1,128,123.18
591,0.00,0,0,122.85,1,125,122.92
592,0.00,0,0,123.98,1,124,122.80
593,0.00,0,0,123.76,1,123,124.11
594,0.00,0,0,122.73,1,122,123.84
595,0.00,0,0,123.94,1,123,123.22
596,0.00,0,0,124.26,1,124,124.55
597,0.00,0,0,124.26,1,124,125.62
598,0.00,0,0,124.49,1,127,123.34
599,0.00,0,0,124.18,1,128,124.61
600,0.00,0,0,123.96,1,128,124.18
601,124.03,1,1,123.94,1,127,124.66
602,0.00,0,0,124.82,1,129,124.37
603,0.00,0,0,138.46,1,128,123.80
604,121.95,1,2,121.83,1,118,121.84
605,0.00,0,0,120.78,1,113,120.81
606,0.00,0,0,120.26,1,111,120.62
607,0.00,0,0,121.38,1,111,120.45
608,0.00,0,0,120.84,1,110,119.69
609,121.69,1,1,120.72,1,113,121.49
610,121.69,1,1,121.35,1,117,121.38
611,0.00,0,0,120.04,1,110,120.42
612,0.00,0,0,119.89,1,112,119.45
613,0.00,0,0,117.09,1,106,117.23
614,0.00,0,0,117.76,1,106,117.24
615,0.00,0,0,116.95,1,107,117.25
616,0.00,0,0,116.73,1,105,116.86
617,0.00,0,0,116.82,1,105,116.73
618,0.00,0,0,116.49,1,104,117.57
619,0.00,0,0,117.48,1,104,116.49
620,116.74,1,1,116.47,1,104,116.99
621,0.00,0,0,115.75,1,101,115.87
622,116.86,1,1,115.75,1,101,117.32
623,0.00,0,0,115.75,1,101,117.49
624,0.00,0,0,118.87,1,102,117.99
625,0.00,0,0,115.75,1,101,119.83
626,0.00,0,0,117.51,1,102,120.38
627,0.00,0,0,118.02,1,104,117.64
628,0.00,0,0,117.55,1,104,121.71
629,119.97,1,6,119.87,3,110,119.93
630,119.53,1,12,119.37,1,105,119.64
