589401,98.95,98.95
592801,98.95,98.95
593001,98.95,98.95
595801,98.95,98.95
597001,98.95,98.95
599401,98.95,98.95
600401,98.95,98.95
601201,98.95,98.96
601401,98.96,98.96
602801,98.96,98.96
603801,98.96,98.96
604001,98.96,98.96
607401,98.96,98.96
607401,98.95,98.96
607601,98.95,98.96
608801,98.96,98.96
609201,98.96,98.96
609601,98.95,98.96
610201,98.96,98.96
610401,98.95,98.96
610801,98.96,98.96
613201,98.96,98.96
613601,98.96,98.96
616401,98.96,98.96
622601,98.96,98.96
624201,98.96,98.96
625401,98.96,98.96
627201,98.96,98.96
631801,98.96,98.96
634401,98.96,98.96
634801,98.96,98.96
634801,98.96,98.96
641001,98.96,98.96
644001,98.96,98.96
644601,98.96,98.96
645401,98.96,98.96
646201,98.96,98.96
646201,98.96,98.96
647201,98.96,98.96
651401,98.95,98.96
651601,98.95,98.96
651601,98.95,98.96
652001,98.95,98.96
652001,98.96,98.96
652201,98.95,98.96
652401,98.96,98.96
652601,98.95,98.96
652801,98.96,98.96
653401,98.95,98.96
653401,98.96,98.96
654201,98.95,98.96
654401,98.96,98.96
654601,98.95,98.96
654801,98.96,98.96
655601,98.96,98.96
656601,98.96,98.96
657801,98.96,98.96
659001,98.96,98.96
661601,98.96,98.96
662601,98.96,98.96
664401,98.96,98.96
664801,98.96,98.96
665201,98.96,98.96
669401,98.96,98.96
671401,98.96,98.97
671601,98.97,98.97
672001,98.96,98.97
672001,98.97,98.97
672401,98.96,98.97
672801,98.97,98.97
672801,98.96,98.97
673001,98.97,98.97
673001,98.96,98.97
673401,98.96,98.97
674001,98.97,98.97
674001,98.97,98.97
674201,98.96,98.97
674401,98.97,98.97
677801,98.97,98.97
678201,98.97,98.97
679401,98.97,98.97
680001,98.97,98.97
680601,98.97,98.97
687201,98.97,98.97
690001,98.97,98.97
690401,98.97,98.97
693401,98.97,98.97
695001,98.96,98.97
695201,98.96,98.97
695201,98.96,98.97
695801,98.97,98.97
696601,98.97,98.97
697601,98.97,98.97
698801,98.97,98.97
701201,98.97,98.97
701601,98.97,98.97
702401,98.96,98.97
702601,98.95,98.96
702601,98.95,98.97
702801,98.95,98.97
703001,98.95,98.97
703001,98.95,98.97
703201,98.95,98.97
703601,98.97,98.97
703601,98.95,98.97
703801,98.97,98.97
704401,98.97,98.97
705201,98.95,98.97
705201,98.97,98.97
705401,98.95,98.97
705601,98.97,98.97
705601,98.95,98.97
705801,98.95,98.97
706401,98.94,98.97
706401,98.97,98.97
706601,98.97,98.97
707201,98.97,98.97
707601,98.95,98.97
707801,98.94,98.97
707801,98.94,98.97
708001,98.94,98.97
708001,98.94,98.97
708201,98.94,98.97
708201,98.94,98.97
708401,98.97,98.97
709401,98.97,98.97
710401,98.97,98.97
710601,98.97,98.97
711801,98.97,98.97
712001,98.95,98.97
712201,98.94,98.97
712201,98.96,98.97
712401,98.97,98.97
712601,98.96,98.97
713001,98.94,98.96
713201,98.93,98.97
713201,98.97,98.97
713401,98.97,98.97
713801,98.97,98.97
714201,98.97,98.97
716001,98.97,98.97
716201,98.94,98.97
716401,98.93,98.97
716401,98.97,98.97
716801,98.93,98.97
716801,98.93,98.97
717001,98.97,98.97
717201,98.97,98.97
718201,98.97,98.97
719001,98.97,98.97
724401,98.97,98.97
724801,98.97,98.97
725801,98.97,98.97
726001,98.95,98.97
726201,98.97,98.97
731201,98.93,98.97
731201,98.93,98.97
731401,98.93,98.97
731601,98.97,98.97
732001,98.93,98.97
732001,98.97,98.97
732201,98.93,98.97
732401,98.97,98.97
732401,98.93,98.97
732601,98.97,98.97
732601,98.93,98.97
732801,98.93,98.97
733001,98.93,98.97
733001,98.93,98.93
733201,98.93,98.93
733401,98.93,98.93
733401,98.93,98.93
733601,98.93,98.93
733801,98.93,98.93
734201,98.93,98.97
734401,98.97,98.97
734601,98.93,98.97
734601,98.93,98.97
734801,98.97,98.97
735001,98.93,98.97
735201,98.92,98.97
735401,98.92,98.98
735601,98.91,98.98
735801,98.98,98.98
736401,98.92,98.98
736401,98.98,98.98
737201,98.92,98.98
737401,98.91,98.98
737401,98.97,98.98
737601,98.91,98.98
737601,98.98,98.98
737801,98.91,98.98
737801,98.98,98.98
738001,98.91,98.98
738001,98.91,98.98
738201,98.91,98.98
738401,98.98,98.98
738401,98.91,98.98
738601,98.91,98.98
738601,98.91,98.98
738801,98.98,98.98
739801,98.94,98.98
739801,98.98,98.98
740001,98.98,98.98
741001,98.94,98.98
741201,98.91,98.98
741201,98.94,98.98
741401,98.91,98.98
741401,98.98,98.98
741601,98.91,98.98
741601,98.98,98.98
742001,98.91,98.98
742201,98.91,98.98
742401,98.98,98.98
743401,98.91,98.98
743401,98.91,98.98
743601,98.91,98.91
743801,98.91,98.91
744401,98.90,98.91
744601,98.91,98.98
744601,98.90,98.98
744801,98.90,98.98
745001,98.98,98.98
745001,98.90,98.98
745201,98.90,98.93
745401,98.90,98.93
745401,98.93,98.93
745601,98.90,98.93
745601,98.90,98.93
745801,98.93,98.93
745801,98.90,98.93
746001,98.90,98.93
746201,98.93,98.93
746201,98.90,98.93
746401,98.90,98.93
746401,98.90,98.93
746601,98.90,98.93
747001,98.91,98.93
747001,98.90,98.93
747201,98.93,98.93
747401,98.90,98.93
747601,98.89,98.93
747601,98.93,98.93
747801,98.89,98.93
747801,98.93,98.93
748001,98.89,98.93
748001,98.89,98.93
748401,98.91,98.93
748601,98.89,98.93
748601,98.89,98.93
748801,98.93,98.93
749001,98.89,98.93
749201,98.88,98.93
749401,98.93,98.93
749601,98.88,98.93
749601,98.88,98.93
749801,98.93,98.93
749801,98.88,98.93
750201,98.88,98.93
750401,98.88,98.93
750401,98.88,98.93
750601,98.93,98.93
750801,98.88,98.93
750801,98.93,98.93
751001,98.88,98.93
751001,98.93,98.93
751601,98.88,98.93
751601,98.93,98.93
751801,98.88,98.93
751801,98.93,98.93
752401,98.88,98.93
752601,98.88,98.93
752801,98.88,98.93
753001,98.88,98.93
753201,98.88,98.93
753201,98.93,98.93
753401,98.88,98.93
753601,98.93,98.93
753601,98.88,98.93
753801,98.87,98.93
753801,98.87,98.93
754001,98.93,98.93
754001,98.87,98.93
754201,98.87,98.93
754401,98.87,98.93
754601,98.93,98.93
754601,98.93,98.94
755001,98.87,98.94
755001,98.94,98.94
755601,98.94,98.96
756001,98.96,98.96
756201,98.94,98.96
756401,98.94,98.96
756601,98.92,98.96
756601,98.89,98.96
756801,98.96,98.96
757201,98.96,98.98
757601,98.98,98.98
757801,98.96,98.98
758201,98.89,98.98
758401,98.89,98.98
758401,98.89,98.98
758601,98.98,98.98
759801,98.93,98.98
759801,98.89,98.98
760001,98.89,98.98
760201,98.87,98.98
760201,98.87,98.98
760601,98.91,98.98
760801,98.98,98.98
760801,98.91,98.98
761001,98.98,98.98
761001,98.91,98.98
761201,98.98,98.98
762001,98.98,98.98
762401,98.94,98.98
762601,98.98,98.98
762801,98.94,98.98
763001,98.91,98.94
763001,98.89,98.94
763201,98.89,98.98
763201,98.89,98.98
763401,98.87,98.98
763401,98.98,98.98
763601,98.87,98.98
763601,98.87,98.98
763801,98.87,98.98
764001,98.87,98.98
764001,98.98,98.98
764201,98.87,98.98
764401,98.98,98.98
765801,98.89,98.98
765801,98.98,98.98
769201,98.91,98.98
769401,98.98,98.98
769801,98.91,98.98
770001,98.98,98.98
770201,98.91,98.98
770401,98.98,98.98
770601,98.91,98.98
771001,98.98,98.98
772401,98.98,98.98
773601,98.98,98.98
775401,98.97,98.98
775401,98.91,98.98
775601,98.90,98.98
775601,98.89,98.98
775801,98.89,98.98
775801,98.98,98.98
776201,98.89,98.98
776401,98.98,98.98
776801,98.89,98.98
776801,98.98,98.98
777001,98.89,98.98
777201,98.88,98.98
777401,98.98,98.98
777601,98.88,98.98
778001,98.87,98.98
778001,98.87,98.98
778201,98.98,98.98
780801,98.98,98.98
781601,98.98,98.98
784601,98.98,98.98
787601,98.98,98.98
788201,98.98,98.98
793401,98.98,98.98
794401,98.98,98.98
796801,98.98,98.98
797001,98.98,98.98
799401,98.98,98.98
799801,98.98,98.98
800601,98.98,98.98
805601,98.98,98.98
805601,98.98,98.98
806001,98.98,98.98
807601,98.98,98.98
808001,98.98,98.98
810601,98.98,98.98
811401,98.98,98.98
814001,98.98,98.98
814401,98.98,98.98
815201,98.98,98.98
815801,98.98,98.98
819201,98.98,98.98
824001,98.98,98.98
827601,98.97,98.98
827801,98.98,98.98
828001,98.98,98.98
828601,98.98,98.99
828601,98.98,98.99
828801,98.99,98.99
829401,98.98,98.99
829601,98.99,98.99
829801,98.99,98.99
830401,98.98,98.99
830601,98.99,98.99
831201,98.99,98.99
831601,98.98,98.99
831801,98.98,98.99
832001,98.98,98.99
832001,98.99,98.99
833001,98.99,98.99
834001,98.98,98.99
834401,98.97,98.99
834401,98.99,98.99
834601,98.99,98.99
835401,98.99,98.99
835401,98.97,98.99
835601,98.96,98.99
835601,98.99,98.99
836601,98.96,98.99
836601,98.96,98.99
836801,98.96,98.99
836801,98.96,98.99
837001,98.95,98.99
837001,98.99,98.99
837401,98.95,98.99
837401,98.99,98.99
837801,98.95,98.99
838001,98.95,98.99
838001,98.99,98.99
838201,98.95,98.99
838401,98.94,98.99
838601,98.99,98.99
838801,98.94,98.99
838801,98.94,98.99
839001,98.99,98.99
839401,98.94,98.99
839401,98.94,98.99
839601,98.99,98.99
839801,98.94,98.99
840001,98.99,98.99
840201,98.94,98.99
840401,98.93,98.99
840801,98.99,98.99
841001,98.93,98.99
841201,98.99,98.99
841401,98.93,98.99
841401,98.92,98.99
841601,98.99,98.99
842001,98.92,98.99
842001,98.92,98.99
842201,98.91,98.99
842201,98.99,98.99
842401,98.91,98.99
842601,98.90,98.99
842601,98.99,98.99
842801,98.90,98.99
843201,98.90,98.99
843201,98.94,98.99
843401,98.90,98.99
843601,98.89,98.99
843801,98.89,98.99
844001,98.99,98.99
844401,98.89,98.99
844601,98.89,98.99
844601,98.89,98.99
844801,98.89,98.99
844801,98.89,98.99
845001,98.99,98.99
848201,98.89,98.99
848401,98.89,98.99
848401,98.89,98.99
848601,98.88,98.99
848601,98.99,98.99
848801,98.88,98.99
848801,98.99,98.99
852201,98.99,98.99
852401,98.99,98.99
854801,98.98,98.99
854801,98.98,98.99
855201,98.99,98.99
855601,98.98,98.99
856001,98.99,98.99
858201,98.99,98.99
858601,98.98,98.99
858601,98.94,98.99
858801,98.90,98.99
858801,98.99,98.99
859001,98.90,98.99
859201,98.99,98.99
859201,98.90,98.99
859401,98.89,98.99
859401,98.99,98.99
859601,98.99,98.99
859801,98.89,98.99
860001,98.89,98.95
860201,98.89,98.95
860401,98.89,98.90
860401,98.88,98.90
860601,98.88,98.90
860801,98.88,98.90
861001,98.90,98.90
861001,98.88,98.90
861201,98.88,98.90
861201,98.90,98.90
863001,98.90,98.94
863401,98.94,98.94
863601,98.90,98.94
863601,98.90,98.94
863801,98.88,98.94
863801,98.87,98.94
864001,98.87,98.94
864001,98.94,98.94
864401,98.87,98.94
864401,98.87,98.94
864601,98.94,98.94
864601,98.94,98.95
864801,98.87,98.94
865001,98.87,98.95
865001,98.87,98.95
865201,98.87,98.95
865401,98.95,98.95
865601,98.95,98.99
866001,98.87,98.99
866001,98.87,98.99
866401,98.87,98.99
866601,98.87,98.98
866801,98.98,98.98
866801,98.87,98.98
867001,98.90,98.98
867001,98.87,98.98
867201,98.86,98.98
867401,98.98,98.98
869401,98.98,98.99
869601,98.99,98.99
869801,98.98,98.99
870201,98.99,98.99
870201,98.98,98.99
870601,98.98,98.99
871001,98.99,98.99
871201,98.98,98.99
871201,98.98,98.99
871801,98.99,98.99
874601,98.99,98.99
874801,98.99,98.99
875201,98.98,98.99
875201,98.96,98.99
875401,98.95,98.96
875601,98.86,98.96
875801,98.86,98.99
875801,98.99,98.99
876601,98.88,98.99
876601,98.99,98.99
876801,98.97,98.99
876801,98.88,98.99
877201,98.99,98.99
877401,98.88,98.99
877401,98.99,98.99
877601,98.99,98.99
878401,98.86,98.99
878601,98.99,98.99
879201,98.86,98.99
879201,98.86,98.99
879401,98.99,98.99
879801,98.86,98.99
880001,98.99,98.99
880001,98.86,98.99
880201,98.99,98.99
880601,98.96,98.99
880801,98.96,98.99
880801,98.99,98.99
881001,98.99,98.99
881201,98.96,98.99
881401,98.99,98.99
881401,98.99,98.99
881801,98.96,98.99
882001,98.99,98.99
882001,98.96,98.99
882201,98.96,98.99
882201,98.86,98.99
882401,98.99,98.99
882401,98.86,98.99
882801,98.86,98.92
883001,98.92,98.92
883201,98.86,98.92
883201,98.86,98.92
883401,98.86,98.92
883401,98.86,98.92
883601,98.86,98.89
883601,98.89,98.89
883801,98.86,98.89
883801,98.86,98.89
884001,98.86,98.92
884201,98.86,98.92
884201,98.92,98.92
884401,98.86,98.92
884401,98.92,98.92
886401,98.92,98.92
887001,98.92,98.92
889601,98.92,98.94
889801,98.94,98.94
890401,98.92,98.94
890601,98.94,98.94
891601,98.92,98.94
891801,98.92,98.94
892001,98.94,98.94
892201,98.92,98.94
892401,98.94,98.94
893201,98.94,98.94
895201,98.93,98.94
895401,98.94,98.99
895601,98.99,98.99
895601,98.94,98.99
895801,98.93,98.99
895801,98.92,98.99
896401,98.99,98.99
896601,98.92,98.99
896601,98.92,98.92
897001,98.89,98.92
897201,98.87,98.92
897401,98.92,98.92
899801,98.92,98.99
900201,98.92,98.97
900201,98.97,98.97
900401,98.97,98.99
900401,98.99,98.99
901601,98.92,98.99
901801,98.92,98.99
902401,98.99,98.99
903001,98.99,98.99
903601,98.99,98.99
904401,98.92,98.99
904601,98.99,98.99
904801,98.99,98.99
904801,98.92,98.99
905001,98.99,98.99
908601,98.99,98.99
908801,98.99,98.99
910401,98.99,98.99
911601,98.99,98.99
912601,98.99,98.99
915201,98.99,98.99
916801,98.99,98.99
917601,98.99,98.99
918001,98.99,98.99
922001,98.99,98.99
928001,98.99,98.99
928201,98.99,98.99
928801,98.99,98.99
929001,98.99,98.99
930401,98.99,98.99
930601,98.99,98.99
930601,98.99,98.99
933001,98.99,99.00
933201,99.00,99.00
934001,98.99,99.00
934201,99.00,99.00
934401,99.00,99.00
935601,98.99,99.00
935801,99.00,99.00
936601,98.99,99.00
936801,99.00,99.00
937201,99.00,99.00
938601,98.99,99.00
938801,99.00,99.00
938801,98.99,99.00
939001,98.99,99.00
939001,99.00,99.00
941201,99.00,99.00
941601,99.00,99.00
942801,99.00,99.00
944201,99.00,99.00
944401,99.00,99.00
945801,99.00,99.00
946601,99.00,99.00
949401,98.99,99.00
949401,98.99,99.00
949601,98.99,99.00
949801,99.00,99.00
950001,99.00,99.00
953201,98.99,99.00
953401,99.00,99.00
953601,99.00,99.00
954401,99.00,99.00
954601,98.99,99.00
954601,98.99,99.00
954801,99.00,99.00
955001,98.99,99.00
955201,99.00,99.00
955601,98.99,99.00
955801,99.00,99.00
959001,99.00,99.00
959001,98.99,99.00
959401,99.00,99.00
960401,99.00,99.00
961001,98.99,99.00
961601,98.98,99.00
961601,98.97,99.00
961801,98.97,99.00
961801,99.00,99.00
962001,98.97,99.00
962201,98.97,99.00
962201,99.00,99.00
962401,98.97,99.00
962401,98.97,99.00
962601,98.97,99.00
963001,99.00,99.00
964401,98.99,99.00
964401,98.98,99.00
964601,98.98,99.00
964601,99.00,99.00
964801,98.98,99.00
964801,98.98,99.00
965001,99.00,99.00
965401,98.99,99.00
965601,99.00,99.00
965601,98.99,99.00
965801,98.99,99.00
965801,99.00,99.00
966201,99.00,99.00
969001,99.00,99.00
969801,99.00,99.00
971601,99.00,99.00
974601,98.99,99.00
974801,98.98,98.99
974801,98.98,99.00
975001,98.97,99.00
975001,98.96,99.00
975401,98.96,99.00
975401,98.96,99.00
975601,99.00,99.00
975601,98.94,99.00
975801,99.00,99.00
976001,98.94,99.00
976001,99.00,99.00
976201,98.94,99.00
976401,99.00,99.00
976401,98.94,99.00
976601,98.94,99.00
976601,99.00,99.00
976801,98.93,99.00
977001,98.93,99.00
977201,98.92,99.00
977401,98.92,99.00
977401,98.92,98.97
977601,98.97,98.97
977601,98.92,98.97
977801,98.97,98.97
977801,98.92,98.97
978001,98.92,98.97
978001,98.97,98.97
978201,98.97,99.00
978201,98.92,99.00
978401,99.00,99.00
978801,98.92,99.00
979001,99.00,99.00
979801,99.00,99.00
980401,98.92,99.00
980401,99.00,99.00
980601,98.92,99.00
980801,99.00,99.00
984001,99.00,99.00
984401,99.00,99.00
984601,98.92,99.00
984601,98.92,99.00
985001,99.00,99.00
985401,98.92,99.00
986001,98.92,99.00
986201,99.00,99.00
986201,98.92,99.00
986401,98.91,99.00
986401,98.91,99.00
986601,98.91,99.00
986601,98.90,99.00
986801,98.90,99.00
987201,99.00,99.00
988001,99.00,99.00
990601,98.96,99.00
990801,98.93,99.00
990801,98.93,99.00
991001,98.94,99.00
991201,98.93,99.00
991401,99.00,99.00
991601,98.93,99.00
991601,98.93,99.00
991801,99.00,99.00
992201,99.00,99.00
993601,99.00,99.00
994001,98.96,99.00
994201,98.93,99.00
994201,98.92,99.00
994401,99.00,99.00
995001,99.00,99.00
997201,98.94,99.00
997201,98.92,99.00
997401,98.90,99.00
997401,98.90,99.00
997601,98.95,99.00
997801,98.90,99.00
997801,99.00,99.00
998001,98.90,99.00
998001,99.00,99.00
999201,98.90,99.00
999201,98.89,99.00
999401,98.89,99.00
999601,98.89,99.00
999601,98.89,99.00
999801,99.00,99.00
1000401,98.89,99.00
1000601,98.88,99.00
1000601,99.00,99.00
1001001,99.00,99.00
1001201,98.88,99.00
1001401,98.88,99.00
1001401,98.88,99.00
1001601,98.87,98.88
1001601,98.87,98.88
1001801,98.87,99.00
1002001,98.87,99.00
1002001,98.87,98.88
1002401,98.88,98.88
1002801,98.87,98.88
1002801,98.88,98.88
1006801,98.88,98.96
1007401,98.87,98.96
1007601,98.96,98.96
1009401,98.87,98.96
1009601,98.87,98.96
1009601,98.87,98.96
1009801,98.87,98.96
1009801,98.96,98.96
1010201,98.87,98.96
1010401,98.86,98.96
1010401,98.96,98.96
1011401,98.96,98.97
1011601,98.97,98.97
1011601,98.96,99.00
1012001,98.86,99.00
1012001,99.00,99.00
1012201,98.86,99.00
1012201,98.86,98.86
1012601,98.86,98.86
1013001,98.86,98.86
1013201,98.86,98.86
1013401,98.86,99.00
1013601,98.98,99.00
1013601,98.86,99.00
1013801,99.00,99.00
1014001,98.91,99.00
1014001,99.00,99.00
1014601,98.91,99.00
1014601,98.91,99.00
1014801,98.87,99.00
1015001,99.00,99.00
1015201,98.87,99.00
1015201,98.87,99.00
1015601,98.86,98.88
1015601,98.88,98.88
1015801,98.88,99.00
1016001,99.00,99.00
1016201,99.00,99.00
1016601,98.93,99.00
1016801,98.93,99.00
1017001,98.91,99.00
1017001,98.88,99.00
1017201,99.00,99.00
1017201,98.88,99.00
1017601,98.86,99.00
1017801,98.86,99.00
1017801,98.86,99.00
1018001,98.86,99.00
1018201,98.86,99.00
1018401,98.86,98.95
1018801,98.95,98.95
1018801,98.86,98.95
1019001,98.86,98.92
1019001,98.87,98.92
1019201,98.87,98.95
1019201,98.86,98.88
1019401,98.88,98.88
1019601,98.88,98.95
1019601,98.95,98.95
1019801,98.92,98.95
1020001,98.95,98.98
1020001,98.98,98.98
1022801,98.98,99.00
1022801,99.00,99.00
1023201,99.00,99.00
1023201,99.00,99.00
1023401,99.00,99.00
1023401,98.98,99.00
1023601,99.00,99.00
1024001,98.98,99.00
1024001,99.00,99.00
1024201,99.00,99.00
1026601,98.98,99.00
1026801,98.98,99.00
1027201,99.00,99.00
1028601,98.98,99.00
1028601,99.00,99.00
1028801,98.98,99.00
1028801,99.00,99.00
1029001,99.00,99.00
1029001,99.00,99.00
1030001,98.98,99.00
1030201,98.99,99.00
1030201,98.97,99.00
1030401,99.00,99.00
1030401,98.96,99.00
1030601,98.95,98.96
1030601,98.95,98.96
1031001,98.95,98.96
1031001,98.92,99.00
1031201,99.00,99.00
1031201,98.92,99.00
1031401,98.92,99.00
1031801,98.88,98.92
1032001,98.88,99.00
1032001,98.88,98.94
1032201,98.86,98.94
1032201,98.94,98.94
1032401,98.86,99.00
1032601,98.86,99.00
1032801,98.86,99.00
1033001,99.00,99.00
1033001,98.86,99.00
1033201,98.85,99.00
1033201,99.00,99.00
1033401,98.85,99.00
1033401,98.96,99.00
1033601,99.00,99.00
1033601,98.96,99.00
1033801,99.00,99.00
1034201,99.00,99.00
1037001,99.00,99.00
1038201,99.00,99.00
1039601,99.00,99.00
1042401,99.00,99.00
1042601,98.99,99.00
1042801,99.00,99.00
1043401,99.00,99.00
1046201,99.00,99.00
1046601,99.00,99.00
1047601,99.00,99.00
1048201,99.00,99.00
1050001,99.00,99.00
1050801,99.00,99.00
1053401,99.00,99.00
1054201,99.00,99.00
1056201,99.00,99.00
1056601,99.00,99.00
1059401,99.00,99.00
1059601,99.00,99.00
1060001,99.00,99.00
1063601,99.00,99.00
1064601,99.00,99.00
1066201,99.00,99.00
1068001,99.00,99.00
1070801,99.00,99.00
1071601,99.00,99.00
1072601,99.00,99.00
1075401,99.00,99.00
1077601,99.00,99.00
1077801,99.00,99.00
1080201,99.00,99.01
1080401,99.01,99.01
1080401,99.00,99.01
1080601,99.01,99.01
1081201,99.01,99.01
1081401,99.00,99.01
1081801,99.00,99.01
1082001,99.01,99.01
1082201,99.00,99.01
1082201,99.01,99.01
1082601,99.00,99.01
1082801,98.99,99.01
1083201,98.99,99.01
1083401,98.99,99.01
1083601,98.98,99.01
1083801,98.97,99.01
1083801,99.01,99.01
1084001,98.97,99.01
1084201,99.01,99.01
1084201,98.97,99.01
1084401,98.97,99.01
1084601,99.01,99.01
1085001,98.96,99.01
1085401,99.01,99.01
1085601,98.96,99.01
1085801,98.96,99.01
1086001,99.01,99.01
1086401,99.01,99.01
1086801,99.01,99.01
1087601,99.01,99.01
1088401,99.01,99.01
1089401,99.01,99.01
1090601,98.96,99.01
1090801,98.96,99.01
1090801,98.96,99.01
1091001,98.95,99.01
1091001,98.95,98.98
1091201,98.95,99.01
1091201,98.95,99.01
1091401,99.01,99.01
1092601,98.95,99.01
1092601,98.95,99.01
1092801,99.01,99.01
1093401,99.00,99.01
1093601,98.95,99.01
1093801,99.01,99.01
1094001,98.95,99.01
1094001,98.95,99.01
1094201,98.95,99.01
1094601,99.01,99.01
1094801,98.95,99.01
1095001,98.94,99.01
1095201,98.94,99.01
1095401,99.01,99.01
1095801,99.01,99.01
1096001,98.94,99.01
1096201,98.93,98.94
1096401,98.93,99.01
1096401,98.98,99.01
1096601,98.93,99.01
1096601,99.01,99.01
1096801,98.93,99.01
1097001,98.93,99.01
1097001,99.01,99.01
1097401,98.92,99.01
1097601,98.92,99.01
1097601,99.01,99.01
1098001,98.92,99.01
1098001,98.92,99.01
1098201,98.92,99.01
1098401,98.91,99.01
1098401,98.90,99.01
1098601,98.90,99.01
1098601,98.90,99.01
1098801,98.89,98.90
1099001,98.89,99.01
1099001,98.88,99.01
1099201,98.88,99.01
1099401,99.01,99.01
1099401,98.87,99.01
1099601,99.01,99.01
1100601,98.87,99.01
1100801,99.01,99.01
1101001,98.87,99.01
1101001,98.87,98.98
1101201,98.98,98.98
1101601,98.97,98.98
1101601,98.98,98.98
1101801,98.97,98.98
1102001,98.98,98.98
1102601,98.97,98.98
1102801,98.89,98.97
1103001,98.89,98.98
1103201,98.87,98.98
1103401,98.98,98.98
1103401,98.98,99.01
1103601,99.01,99.01
1103801,98.98,99.01
1104001,98.92,99.01
1104201,98.92,99.01
1104401,98.87,99.01
1104601,98.87,99.01
1104601,98.87,99.01
1104801,99.01,99.01
1107001,99.01,99.01
1108201,99.01,99.01
1110201,99.01,99.01
1111001,99.00,99.01
1111201,98.98,99.01
1111201,99.01,99.01
1111401,98.98,99.01
1111601,99.01,99.01
1111801,98.98,99.01
1112001,98.96,99.01
1112201,98.94,99.01
1112401,99.01,99.01
1112401,98.94,99.01
1112601,98.91,99.00
1112601,99.00,99.00
1112801,98.91,99.00
1113001,98.91,99.00
1113001,98.91,99.00
1113201,98.90,98.93
1113401,98.90,99.00
1113401,98.88,99.00
1113601,98.88,99.00
1113601,99.00,99.00
1115401,98.93,99.00
1115601,98.93,99.00
1115601,99.00,99.00
1115801,98.93,99.00
1116001,99.00,99.00
1117001,98.93,99.00
1117201,98.91,99.00
1117401,98.89,98.91
1117601,98.91,99.00
1117601,99.00,99.00
1118001,98.94,99.00
1118001,98.91,99.00
1118201,99.00,99.00
1118401,98.91,99.00
1118601,99.00,99.00
1118801,98.91,99.00
1119001,98.99,99.00
1119001,98.89,98.99
1119201,98.88,99.00
1119201,98.88,99.00
1119401,99.00,99.00
1119401,98.87,99.00
1119601,99.00,99.00
1121201,99.00,99.00
1123801,99.00,99.01
1124001,99.01,99.01
1124001,99.00,99.01
1124201,98.97,99.01
1124401,98.96,99.01
1124401,98.96,98.98
1124601,98.87,98.98
1124601,98.98,98.98
1127601,98.98,99.01
1127801,99.01,99.01
1130601,99.01,99.01
1131401,98.98,99.01
1131601,99.01,99.01
1132801,98.98,99.01
1133001,99.01,99.01
1133801,99.01,99.01
1139601,99.01,99.01
1140801,99.01,99.01
1141001,99.01,99.01
1142601,98.98,99.01
1143001,99.01,99.01
1144001,99.01,99.01
1144201,99.01,99.01
1146001,99.01,99.01
1146001,99.01,99.01
1148001,99.01,99.01
1148201,98.98,99.01
1148201,99.01,99.01
1148401,98.98,99.01
1148601,99.01,99.01
1149001,98.98,99.01
1149201,98.98,99.01
1149401,99.01,99.01
1149801,99.01,99.01
1150601,98.97,99.01
1150801,98.97,99.01
1150801,98.97,99.01
1151001,98.95,99.01
1151001,99.01,99.01
1151601,99.01,99.01
1151801,99.01,99.01
1152001,99.00,99.01
1152201,99.01,99.01
1153201,99.00,99.01
1153201,99.01,99.01
1153401,99.00,99.01
1153401,99.01,99.01
1153601,98.95,99.01
1153801,98.95,99.01
1154001,98.93,99.01
1154001,99.01,99.01
1154801,99.01,99.01
1155001,98.93,99.01
1155201,99.01,99.01
1157001,99.01,99.01
1159401,99.01,99.01
1164001,99.01,99.01
1166001,99.01,99.01
1168401,99.01,99.01
1170201,99.01,99.01
1171001,99.01,99.01
1172001,99.01,99.01
1172201,99.01,99.01
1177001,99.01,99.01
1180201,99.01,99.01
1183001,99.01,99.01
1187801,99.01,99.01
1189401,99.00,99.01
1189601,99.00,99.01
1189801,99.00,99.01
1190001,99.01,99.01
1190001,99.00,99.01
1190201,99.01,99.01
1190401,99.00,99.01
1190601,99.01,99.01
1190601,99.00,99.01
1190801,98.99,99.01
1190801,99.01,99.01
1191001,99.01,99.01
1191201,98.99,99.01
1191201,98.98,99.01
1191401,98.98,99.01
1191601,98.95,99.01
1191801,98.95,99.01
1191801,99.01,99.01
1192001,98.94,99.01
1192201,99.01,99.01
1192401,98.94,99.01
1192601,99.01,99.01
1192801,99.01,99.01
1193001,98.94,99.01
1193001,99.01,99.01
1193201,99.01,99.01
1193601,99.01,99.01
1194401,98.94,99.01
1194601,99.01,99.01
1195201,98.94,99.01
1195401,99.01,99.01
1195601,98.94,99.02
1195601,99.02,99.02
1196401,98.99,99.02
1196401,99.02,99.02
1197001,98.99,99.02
1197201,98.94,99.02
1197201,99.02,99.02
1197401,98.93,99.02
1197601,98.93,99.02
1197801,98.93,99.02
1197801,99.02,99.02
1198001,98.93,99.02
1198201,98.93,98.97
1198401,98.92,98.97
1198601,98.97,98.97
1206001,98.97,99.01
1207001,99.01,99.01
1207201,98.97,99.01
1207401,99.01,99.01
1207401,98.97,99.01
1207801,99.01,99.01
1212201,99.01,99.02
1212401,99.01,99.02
1212801,99.02,99.02
1213001,99.01,99.02
1213401,98.97,99.01
1213601,99.01,99.02
1213601,99.02,99.02
1217201,99.02,99.02
