time,price
2237601,76.60
2237601,78.15
2237601,76.76
2237601,78.97
2237601,79.72
2237601,78.75
2237601,77.19
2237601,77.08
2237601,77.19
2237601,79.15
2237601,78.74
2237601,78.20
2237601,79.39
2237601,79.12
2237601,79.04
2237601,79.12
2237601,79.26
2237601,79.20
2237801,79.66
2238001,76.59
2238001,79.60
2238001,79.49
2238001,75.97
2238201,76.17
2238401,76.82
2238801,76.81
2239401,76.99
2239401,77.56
2239401,79.72
2239401,79.81
2239401,79.72
2239401,77.00
2239401,77.39
2239401,77.51
2239401,79.95
2239401,76.81
2239401,79.82
2239401,79.96
2239401,80.47
2239401,79.98
2239401,79.85
2239401,79.93
2240401,76.90
2240401,80.34
2240401,81.06
2240401,80.88
2240401,79.70
2240401,80.07
2240401,80.19
2240801,80.70
2241001,80.70
2241201,80.71
2241201,81.23
2241201,81.28
2241401,81.70
2241401,82.23
2241801,82.76
2241801,82.57
2242001,82.52
2242401,82.48
2242401,82.48
2242601,82.42
2242801,82.31
2243601,82.31
2243801,82.31
2244001,82.31
2244201,82.31
2244201,82.31
2245001,82.31
2245001,82.31
2245201,82.31
2245201,82.31
2245601,82.31
2246001,82.31
2246201,82.47
2246201,82.53
2246201,82.55
2246201,82.48
2246201,83.00
2246201,82.32
2246201,82.34
2246201,82.36
2246201,83.09
2246201,82.88
2246201,83.17
2246201,82.76
2246201,82.80
2246201,82.89
2246201,82.98
2246201,82.97
2246201,82.70
2246201,82.88
2246201,82.88
2246201,82.73
2246201,82.76
2246201,82.75
2246201,82.56
2246201,82.61
2246201,82.59
2246601,83.75
2246801,83.75
2247001,84.50
2247201,84.50
2247601,84.56
2248001,84.56
2248201,84.56
2248401,84.56
2248401,84.61
2248401,85.21
2248401,85.33
2248401,85.24
2248401,84.68
2248401,84.95
2248401,84.97
2248401,84.56
2248401,84.56
2248601,85.34
2249201,85.18
2249601,85.18
2249801,85.18
2250001,85.18
2250401,85.18
2250401,85.18
2250401,85.18
2250401,85.12
2250401,82.31
2250401,76.41
2250401,82.44
2250401,76.47
2250401,76.41
2250401,76.71
2250401,76.81
2250401,76.81
2250401,76.81
2250401,76.81
2250401,76.81
2250401,82.53
2250401,82.51
2250401,76.90
2250401,76.90
2250401,76.90
2250401,76.81
2250401,76.90
2250401,76.90
2250401,76.90
2250401,76.90
2250401,76.90
2250401,80.27
2250401,80.54
2250401,80.63
2250401,80.70
2250401,85.18
2250401,83.09
2250401,83.02
2250401,80.70
2250401,76.81
2250401,80.70
2250401,81.14
2250401,81.45
2250401,81.49
2250401,83.52
2250401,83.42
2250401,81.54
2250401,76.90
2250401,81.58
2250401,81.60
2250401,81.63
2250401,81.81
2250401,81.86
2250401,82.00
2250401,85.18
2250401,83.82
2250401,83.56
2250401,82.11
2250401,82.12
2250401,82.14
2250401,76.90
2250401,82.20
2250401,82.28
2250401,83.96
2250401,83.87
2250401,82.31
2250401,82.31
2250401,82.31
2250401,80.32
2250401,82.31
2250401,84.17
2250401,84.03
2250401,84.02
2250401,80.70
2250401,84.10
2250401,80.70
2250401,80.71
2250401,84.48
2250401,84.44
2250401,84.21
2250401,81.51
2250401,84.46
2250401,81.58
2250401,81.60
2250401,84.79
2250401,84.53
2250401,84.52
2250401,81.84
2250401,84.56
2250401,81.92
2250401,82.02
2250401,84.82
2250401,82.19
2250401,82.26
2250401,82.28
2250401,85.02
2250401,82.31
2250401,82.31
2250401,82.31
2250401,85.12
2250401,84.92
2250401,84.84
2250401,84.88
2250401,85.06
2250401,85.03
2250401,82.31
2250801,76.23
2251001,76.23
2251201,76.59
2251201,76.81
2251201,76.93
2251201,76.76
2251201,76.24
2251201,76.25
2251201,76.54
2251201,85.78
2251201,85.53
2251201,85.82
2251201,85.59
2251201,85.72
2251201,85.67
2251201,77.16
2251201,85.21
2251201,85.18
2251401,85.07
2251401,76.05
2251401,75.88
2251401,76.23
2251401,86.29
2251401,85.21
2251401,75.67
2251401,75.62
2251401,75.60
2251601,76.28
2251801,76.28
2251801,76.23
2252001,75.96
2252201,76.60
2252601,76.59
2252801,76.59
2253001,76.59
2253201,76.59
2253601,76.59
2253601,76.73
2253601,76.87
2253601,77.09
2253601,77.27
2253601,76.88
2253601,76.80
2253601,76.84
2253601,76.85
2253601,76.59
2254001,76.90
2254201,76.90
2254401,76.90
2254801,76.90
2255001,76.90
2255001,76.90
2255201,76.74
2255201,76.73
2255201,77.18
2255201,77.44
2255201,77.46
2255201,77.22
2255201,76.89
2255201,76.90
2255201,77.11
2255201,77.52
2255201,77.59
2255401,77.22
2255601,77.66
2255801,77.66
2256001,77.12
2256001,77.66
2256201,77.66
2256401,77.39
2256401,78.12
2256401,77.00
2256401,78.28
2256401,77.66
2256401,77.92
2256401,77.97
2256601,77.08
2256801,76.86
2256801,76.70
2256801,77.08
2257001,77.10
2257001,77.42
2257201,77.09
2257201,77.00
2257401,77.55
2257401,77.55
2257601,77.55
2257801,78.13
2258201,78.15
2258201,77.81
2258201,77.46
2258201,76.83
2258201,75.25
2258201,77.54
2258201,75.65
2258201,75.83
2258201,75.92
2258201,75.42
2258201,76.18
2258201,78.12
2258201,77.82
2258201,76.30
2258201,76.16
2258201,76.29
2258201,76.19
2258201,76.48
2258201,76.21
2258201,76.56
2258201,76.56
2258201,76.45
2258201,76.31
2258201,76.32
2258201,76.59
2258201,76.51
2258201,76.50
2258201,76.59
2258201,76.57
2258201,76.59
2258201,76.82
2258201,76.59
2258201,76.68
2258401,75.36
2258801,75.70
2258801,78.15
2258801,78.45
2258801,75.84
2258801,75.97
2259001,77.88
2259001,74.98
2259001,74.88
2259001,75.51
2259001,75.41
2259001,75.06
2259201,75.49
2259401,75.28
2259401,75.13
2260001,75.55
2260001,74.61
2260001,75.55
2260001,75.06
2260001,74.67
2260401,75.31
2260401,75.55
2260401,75.76
2260401,75.81
2260401,77.88
2260401,75.81
2260401,75.57
2260401,75.64
2260401,75.68
2260401,78.09
2260401,78.21
2260401,78.22
2261201,78.79
2261201,78.75
2261401,78.59
2261601,78.80
2261801,78.80
2262201,78.80
2262201,78.78
2262401,78.54
2262401,78.43
2262401,78.43
2262601,78.39
2262601,78.80
2263001,78.24
2263001,77.95
2263001,77.82
2263001,78.11
2263001,73.93
2263001,78.42
2263001,78.35
2263001,78.30
2263001,77.53
2263001,75.29
2263001,73.95
2263001,75.25
2263001,77.80
2263001,77.60
2263001,77.70
2263601,74.12
2263601,74.12
2263601,73.60
2263601,73.52
2263601,74.12
2263601,74.12
2263601,74.12
2263601,73.26
2263801,73.21
2263801,73.16
2264001,72.91
2264201,73.64
2264201,72.90
2264201,72.88
2264201,72.75
2264401,73.20
2264401,72.43
2264401,72.18
2264401,71.65
2264601,71.63
2264801,71.63
2264801,71.28
2265001,71.13
2265201,73.20
2265201,74.43
2265201,78.55
2265201,74.12
2265201,79.31
2265201,71.16
2265201,71.58
2265201,72.18
2265201,78.91
2265201,79.09
2265201,79.50
2265201,78.82
2265201,79.22
2265201,79.27
2265201,78.85
2265201,78.89
2265201,78.85
2265201,78.61
2265201,78.80
2265201,78.61
2266001,78.98
2266601,78.98
2266601,78.98
2266601,78.98
2266601,78.98
2266601,78.36
2266601,78.98
2266601,78.98
2266601,78.98
2266601,71.31
2266601,71.16
2266601,71.16
2266601,78.71
2266601,78.55
2266601,78.67
2266801,70.81
2267401,71.17
2267401,71.17
2268001,71.17
2268201,71.11
2268201,71.17
2268401,71.05
2268601,71.02
2268601,70.99
2268601,70.74
2268601,70.58
2268601,70.55
2268601,70.66
2268601,70.91
2268601,70.89
2268601,70.82
2268601,71.17
2268601,70.36
2268601,70.25
2268601,70.11
2269801,69.83
2270401,69.83
2270601,69.83
2270801,69.83
2270801,69.83
2270801,69.83
2270801,69.83
2270801,69.83
2270801,69.52
2270801,69.83
2270801,69.83
2270801,69.83
2270801,69.83
2270801,69.40
2270801,69.39
2270801,69.83
2270801,69.83
2270801,69.71
2270801,69.79
2270801,69.83
2270801,69.83
2271001,68.91
2271001,69.84
2271001,69.85
2271001,69.86
2271001,79.67
2271001,79.64
2271001,80.26
2271001,80.18
2271001,79.97
2271001,79.64
2271001,79.64
2271001,69.84
2271001,79.19
2271001,79.33
2271001,71.87
2271001,78.98
2271001,69.12
2271001,69.64
2271001,69.83
2271001,71.77
2271001,71.75
2271001,71.69
2271001,71.71
2271001,71.67
2271001,71.47
2271001,71.56
2271001,71.55
2271001,71.17
2271001,70.47
2271001,70.73
2271001,71.17
2271001,70.60
2271001,70.76
2271001,70.58
2271001,70.59
2271001,70.36
2271001,70.28
2271001,80.06
2271001,79.96
2271001,79.75
2271001,69.89
2271001,70.29
2271001,70.32
2271001,70.32
2271001,70.03
2271001,70.16
2271001,79.69
2271201,79.75
2271401,79.70
2271601,79.84
2271801,79.04
2271801,79.00
2271801,79.40
2271801,79.36
2271801,79.18
2271801,79.11
2272001,79.19
2272201,79.70
2272201,80.03
2272201,79.71
2272601,79.73
2273201,79.73
2273201,79.73
2273201,79.73
2273401,79.73
2273601,79.73
2273801,79.73
2273801,79.73
2274201,79.73
2274201,79.68
2274201,79.45
2274201,79.35
2274201,79.33
2274201,79.37
2274201,79.07
2274201,79.62
2274201,79.57
2274201,79.52
2274201,79.73
2274201,79.31
2274201,78.98
2274201,78.39
2274201,79.31
2274201,79.11
2274401,79.36
2274401,79.73
2274601,79.73
2275001,79.73
2275401,79.73
2275401,79.73
2275601,79.42
2275601,79.40
2275801,79.32
2275801,79.29
2276001,79.18
2276601,79.31
2277601,79.31
2278401,79.31
2278401,79.31
2278601,79.31
2278801,79.31
2280001,79.31
2280201,79.31
2280201,79.31
2280401,79.31
2280401,79.31
2280601,79.31
2280601,79.31
2280601,79.31
2280601,79.31
2280601,78.70
2280601,78.73
2280601,78.43
2280601,78.54
2280601,78.62
2280601,78.76
2280601,78.74
2280601,78.64
2280601,79.31
2280601,78.80
2280601,78.77
2280601,78.88
2280601,78.82
2280601,79.31
2280601,79.31
2280601,79.31
2280601,78.91
2280601,78.90
2280601,78.93
2280601,78.98
2280601,78.98
2280601,79.07
2280601,79.01
2280601,79.04
2280601,79.09
2280601,79.19
2280601,79.25
2280601,79.11
2280601,79.10
2280601,79.11
2280601,79.22
2280601,79.21
2280601,79.27
2280601,79.31
2280601,78.60
2280601,78.64
2280601,78.66
2280601,79.31
2280601,79.31
2280601,79.31
2280601,79.31
2280601,79.31
2280601,79.31
2281001,78.54
2281201,78.54
2281201,78.54
2281801,78.54
2282001,78.54
2282001,78.54
2282201,78.54
2282201,78.54
2282401,78.54
2282601,78.54
2282801,78.54
2282801,78.54
2283001,78.54
2283201,78.54
2283401,78.54
2283601,78.54
2284001,78.54
2284201,78.54
2284201,78.54
2284601,78.54
2284801,78.54
2285001,78.54
2285201,78.54
2285401,78.54
2285801,78.54
2285801,78.54
2285801,78.54
2286001,78.54
2286201,78.58
2286201,78.66
2286201,78.68
2286201,79.68
2286201,79.67
2286201,80.50
2286201,79.59
2286201,79.61
2286201,80.33
2286201,80.26
2286201,80.21
2286201,80.11
2286201,78.64
2286201,79.54
2286201,79.57
2286201,80.03
2286201,80.00
2286201,79.98
2286201,79.51
2286201,79.52
2286201,79.85
2286201,79.83
2286201,79.79
2286201,79.77
2286201,79.76
2286201,79.74
2286201,78.54
2286201,78.54
2286201,78.55
2286201,79.47
2286201,79.73
2286201,79.46
2286201,79.45
2286201,79.45
2286201,79.31
2286201,79.35
2286201,79.38
2286201,79.32
2286201,78.95
2286201,79.10
2286201,79.22
2286201,79.24
2286201,79.15
2286201,80.62
2286201,80.42
2286201,78.99
2286201,79.02
2286201,79.03
2286201,80.20
2286201,80.07
2286201,80.09
2286201,80.09
2286201,78.95
2286201,79.97
2286201,79.84
2286201,79.81
2286201,78.81
2286201,79.75
2286201,79.73
2286201,79.70
2286201,78.82
2286201,78.92
2286201,78.83
2286201,78.74
2286201,78.81
2286201,78.77
2286801,80.73
2286801,80.73
2287001,80.73
2287001,80.73
2287001,80.52
2287201,80.73
2287401,80.73
2287601,80.73
2287801,80.73
2288001,80.73
2288001,80.82
2288001,81.35
2288001,81.36
2288001,81.36
2288001,81.35
2288001,80.94
2288001,81.11
2288001,81.24
2288001,80.73
2288801,80.79
2289201,80.79
2289401,80.79
2289401,80.90
2289401,80.97
2289401,81.04
2289401,80.90
2289401,81.42
2289401,80.79
2289401,81.49
2289401,81.10
2289401,81.50
2289401,81.34
2289401,81.42
2289801,82.28
2290201,82.55
2290201,82.37
2290201,81.99
2290201,81.86
2290201,81.83
2290201,78.32
2290201,78.33
2290201,78.38
2290201,78.36
2290201,77.86
2290201,77.89
2290201,77.89
2290201,77.91
2290201,77.95
2290201,81.88
2290201,78.41
2290201,78.39
2290201,77.97
2290201,78.07
2290201,78.21
2290201,78.25
2290201,78.42
2290201,78.41
2290201,82.25
2290201,82.19
2290201,82.14
2290201,78.46
2290201,78.47
2290201,78.54
2290201,78.52
2290201,80.11
2290201,78.54
2290201,78.54
2290201,80.09
2290201,82.38
2290201,80.69
2290201,80.38
2290201,80.26
2290201,80.13
2290201,80.37
2290201,80.62
2290201,80.55
2290201,80.51
2290201,77.84
2290201,77.77
2290201,80.73
2290201,77.89
2290201,77.93
2290201,77.95
2290201,80.79
2290201,78.23
2290201,78.26
2290201,78.26
2290201,81.53
2290201,80.79
2290201,80.79
2290201,80.79
2290201,80.79
2290201,80.79
2290201,78.28
2290401,83.25
2290801,83.93
2290801,82.86
2290801,77.21
2290801,83.88
2290801,83.51
2290801,83.00
2290801,83.93
2291001,83.93
2291201,83.29
2291401,83.33
2291801,83.33
2292001,83.20
2292001,83.33
2292201,83.33
2292201,83.19
2292401,83.33
2292601,83.66
2292601,83.74
2292601,83.83
2292601,83.67
2292601,83.33
2292601,83.35
2292601,83.66
2292601,83.93
2292801,84.20
2293201,84.53
2293401,84.58
2293401,84.75
2293401,84.86
2293401,85.08
2293601,85.52
2293801,85.07
2294201,84.85
2294201,84.38
2294201,84.20
2294201,83.91
2294201,84.26
2294201,82.52
2294201,84.64
2294201,84.58
2294201,84.48
2294201,82.75
2294201,82.70
2294201,83.33
2294201,82.61
2294201,82.54
2294201,83.33
2294201,84.92
2294201,82.97
2294201,83.21
2294201,83.76
2294201,83.33
2294201,83.74
2294401,84.92
2294801,84.84
2295201,84.84
2295201,84.84
2295201,84.47
2295201,82.76
2295201,84.22
2295201,84.19
2295201,84.01
2295201,84.73
2295801,82.88
2295801,82.61
2295801,82.58
2295801,82.34
2295801,82.07
2296001,82.83
2296601,82.48
2296601,82.08
2296601,82.48
2296601,82.37
2296601,82.28
2296601,82.48
2296801,82.58
2296801,83.26
2296801,83.26
2296801,83.35
2296801,83.26
2296801,85.52
2296801,82.93
2296801,83.04
2296801,83.12
2296801,85.00
2296801,82.49
2296801,85.10
2296801,85.66
2296801,84.84
2296801,85.33
2296801,85.45
2296801,83.52
2296801,84.85
2296801,84.92
2296801,84.86
2296801,83.59
2296801,84.73
2297201,85.19
2297601,85.19
2298201,85.20
2298401,85.20
2298401,85.20
2299001,85.20
2299001,85.20
2299001,85.20
2299201,85.20
2299201,85.20
2299201,85.20
2299401,85.20
2299401,85.20
2299801,85.20
2300001,85.20
2300201,85.20
2300201,85.20
2300201,85.20
2300401,85.20
2300401,85.20
2300601,85.20
2300801,85.20
2300801,85.20
2301001,85.20
2301201,85.20
2301401,85.20
2301601,85.20
2301601,84.96
2301601,84.85
2301601,84.85
2301601,84.90
2301601,82.15
2301601,85.20
2301601,85.15
2301601,85.13
2301601,84.40
2301601,85.20
2301601,81.76
2301601,84.73
2301601,84.37
2301601,82.48
2301601,84.35
2301601,84.53
2301601,84.47
2301801,81.99
2302001,81.34
2302001,81.34
2302001,81.31
2302201,81.34
2302401,81.34
2302801,81.17
2303001,81.17
2303001,81.17
2303201,81.17
2303201,81.17
2303401,80.78
2303401,80.90
2303401,80.58
2303401,80.52
2303401,80.57
2303401,80.90
2303401,80.69
2303401,80.63
2303601,80.76
2303801,80.60
2304001,80.81
2304201,80.16
2304401,80.34
2304401,80.92
2304401,81.17
2304401,81.18
2304401,86.04
2304401,85.98
2304401,86.03
2304401,80.97
2304401,85.93
2304401,85.94
2304401,85.89
2304401,85.89
2304401,85.86
2304401,85.85
2304401,85.84
2304401,85.78
2304401,80.82
2304401,80.85
2304401,80.90
2304401,85.80
2304401,85.57
2304401,85.58
2304401,85.65
2304401,85.62
2304401,85.40
2304401,80.28
2304401,85.26
2304401,85.41
2304401,85.55
2304401,85.24
2304401,85.44
2304401,85.27
2304401,85.32
2304401,85.20
2304401,81.35
2304401,80.16
2304401,85.20
2304401,85.23
2304401,85.21
2304401,81.55
2304401,82.67
2304601,79.98
2304601,79.72
2304601,80.43
2304601,80.06
2304801,78.97
2305001,79.19
2305001,78.94
2305201,79.19
2305401,79.19
2305601,79.17
2305801,78.80
2305801,78.76
2306001,78.91
2306001,78.91
2306401,78.91
2306801,78.91
2307401,78.91
2307801,78.91
2308201,78.91
2308201,78.91
2308801,78.91
2308801,78.91
2309001,78.91
2309201,78.91
2309201,78.91
2309201,78.91
2309201,78.91
2309201,78.91
2309201,78.15
2309201,78.20
2309201,78.91
2309201,78.25
2309201,78.91
2309201,78.91
2309201,78.91
2309201,78.44
2309201,78.24
2309201,78.43
2309201,78.33
2309201,78.49
2309201,78.38
2309201,78.60
2309201,78.56
2309201,78.49
2309201,78.46
2309201,78.49
2309201,78.69
2309201,78.53
2309201,78.52
2309201,78.91
2309201,78.64
2309201,78.62
2309201,78.63
2309201,78.91
2309201,78.88
2310001,77.45
2310001,78.68
2310001,78.91
2310001,78.93
2310001,80.48
2310001,78.82
2310001,77.92
2310001,78.31
2310001,78.50
2310001,79.66
2310001,79.69
2310001,79.70
2310001,79.47
2310001,79.69
2310001,79.19
2310001,79.39
2310001,79.54
2310001,79.63
2310001,79.56
2310001,79.04
2310001,79.40
2310001,79.42
2310001,79.08
2310001,79.19
2310001,79.10
2310001,79.02
2310001,79.04
2310001,79.03
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.45
2312601,77.45
2312601,77.88
2312601,77.45
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.45
2312601,77.88
2312601,77.45
2312601,77.88
2312601,77.45
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312601,77.88
2312801,77.88
2312801,77.88
2312801,79.99
2312801,80.14
2312801,80.18
2312801,80.01
2312801,79.86
2312801,79.88
2312801,79.90
2312801,81.09
2312801,81.15
2312801,81.21
2312801,80.81
2312801,81.20
2312801,80.64
2312801,77.88
2312801,80.72
2312801,80.86
2312801,81.08
2312801,81.03
2312801,80.24
2312801,80.73
2312801,80.76
2312801,80.18
2312801,80.28
2312801,80.61
2312801,80.31
2312801,80.22
2312801,80.22
2314601,80.78
2314601,80.87
2314601,80.88
2314601,80.82
2314601,81.78
2314601,77.22
2314601,80.44
2314601,80.46
2314601,81.38
2314601,81.54
2314601,81.83
2314601,81.95
2314601,81.13
2314601,81.67
2314601,81.76
2314601,81.15
2314601,81.31
2314601,81.29
2314601,81.03
2314601,81.11
2314601,81.06
2315001,81.92
2315401,81.92
2315601,81.92
2316001,81.92
2316001,81.92
2316201,81.92
2316201,81.92
2316201,81.92
2316401,81.92
2316401,81.92
2316601,81.92
2317201,81.92
2317201,81.92
2317201,82.08
2317201,82.15
2317201,82.34
2317201,82.13
2317201,82.71
2317201,81.92
2317201,81.97
2317201,82.05
2317201,82.47
2317201,82.73
2317201,82.60
2317201,82.70
2317601,82.73
2317601,81.89
2317601,81.79
2317601,81.71
2317601,77.22
2317601,81.87
2317601,77.22
2317601,81.92
2317601,81.92
2317601,81.92
2317601,77.22
2317601,77.22
2317601,77.22
2317601,77.22
2317601,77.22
2317601,77.22
2317601,81.13
2317601,81.12
2317601,77.22
2317601,77.22
2317601,77.22
2317601,81.56
2317601,77.22
2317601,77.22
2317601,81.56
2317601,81.20
2317601,81.23
2317601,81.69
2317601,81.57
2317601,81.63
2317801,77.18
2318001,77.50
2318401,77.50
2318601,77.46
2318801,77.42
2318801,77.37
2319001,77.28
2319001,76.75
2319001,76.98
2319001,76.79
2319001,77.03
2319201,77.50
2319401,77.50
2319401,77.50
2319601,77.50
2319801,77.47
2320001,77.50
2320201,77.28
2320401,77.07
2320401,76.69
2320401,76.86
2320401,77.41
2320401,77.41
2320401,77.21
2320401,77.41
2320601,76.99
2320801,76.93
2321401,77.08
2321601,77.08
2321601,77.08
2321801,77.08
2321801,76.67
2321801,76.66
2321801,76.70
2321801,76.28
2321801,77.08
2321801,77.08
2321801,77.08
2321801,76.17
2321801,76.16
2321801,76.54
2321801,76.40
2321801,76.45
2322201,76.48
2322201,76.68
2322201,77.27
2322201,77.41
2322201,77.08
2322201,76.48
2322201,76.58
2322201,82.91
2322201,82.93
2322201,83.29
2322201,77.95
2322201,83.21
2322201,77.73
2322201,77.77
2322201,78.04
2322201,78.08
2322201,78.07
2322201,77.54
2322201,77.79
2322201,77.85
2322201,77.54
2322201,77.70
2322201,83.10
2322201,77.61
2322201,77.50
2322201,77.53
2322201,77.51
2322601,83.11
2322601,83.11
2322801,82.68
2322801,83.11
2323401,83.11
2323401,83.11
2323401,83.11
2323601,83.11
2323801,83.10
2323801,83.00
2324001,83.09
2324201,83.09
2324401,83.09
2324401,83.09
2324801,83.09
2324801,83.09
2324801,82.34
2324801,76.20
2324801,75.59
2324801,82.30
2324801,83.03
2324801,82.98
2324801,82.50
2324801,83.09
2325001,83.09
2325001,83.09
2325201,83.09
2325401,82.53
2325401,82.77
2326201,82.77
2326201,82.77
2326601,82.77
2326801,82.77
2327001,82.77
2327001,82.77
2327201,82.77
2327401,82.77
2327601,82.77
2328001,82.77
2328201,82.77
2328601,82.77
2329201,82.77
2329201,82.77
2329401,82.77
2329401,82.77
2329601,82.77
2329801,82.77
2330001,82.77
2330201,82.77
2330201,82.77
2330201,82.77
2330201,75.17
2330201,81.96
2330201,82.00
2330201,82.77
2330201,82.00
2330201,82.08
2330201,82.09
2330201,82.10
2330201,82.05
2330201,82.18
2330201,82.77
2330201,82.77
2330201,82.77
2330201,82.21
2330201,82.13
2330201,82.20
2330201,82.18
2330201,82.30
2330201,82.19
2330201,82.36
2330201,82.35
2330201,82.25
2330201,82.23
2330201,82.24
2330201,82.52
2330201,82.35
2330201,82.31
2330201,82.51
2330201,82.45
2330201,82.51
2330201,82.75
2330201,82.59
2330201,82.74
2330401,74.69
2330401,82.77
2330401,82.92
2330401,82.93
2330401,83.90
2330401,83.80
2330401,83.88
2330401,82.82
2330401,83.58
2330401,83.79
2330401,83.54
2330401,83.56
2330401,83.53
2330401,83.49
2330401,83.47
2330401,83.39
2330401,74.71
2330401,74.96
2330401,75.69
2330401,83.40
2330401,83.34
2330401,83.35
2330401,83.37
2330401,83.36
2330401,83.30
2330401,83.11
2330401,83.31
2330401,83.34
2330401,83.11
2330401,83.34
2330401,83.23
2330401,83.27
2330401,83.01
2330401,82.96
2330401,83.06
2330401,83.09
2330401,83.08
2330401,82.96
2330401,82.97
2330601,84.46
2331001,85.19
2331201,85.80
2331401,85.70
2331601,85.86
2331801,85.85
2332201,85.71
2332201,85.62
2332601,85.86
2332601,85.86
2332601,85.49
2333001,85.86
2333001,85.26
2333001,85.11
2333001,85.08
2333001,85.22
2333001,85.86
2333001,85.47
2333001,85.39
2333001,83.91
2333001,83.72
2333001,84.87
2333001,83.22
2333001,74.62
2333001,84.27
2333001,83.96
2333001,84.23
2333001,84.99
2333001,84.88
2333001,84.97
2333401,73.93
2333401,73.93
2333401,73.93
2333601,73.93
2333601,73.93
2334001,73.91
2334201,73.91
2334201,73.91
2334401,73.66
2334601,73.52
2334601,74.01
2334601,74.38
2334601,74.47
2334601,74.24
2334601,73.35
2334601,73.91
2334601,73.93
2334601,73.94
2334601,86.35
2334601,85.89
2334601,86.15
2334601,86.50
2334601,86.54
2334601,75.17
2334601,86.17
2334601,86.20
2334601,75.19
2334601,73.25
2334601,85.86
2334601,85.86
2334601,74.53
2334601,75.14
2334601,74.88
2334801,73.00
2334801,73.63
2335601,73.81
2335601,73.01
2335601,73.43
2335601,73.61
2335801,74.06
2335801,74.01
2336001,73.01
2336001,73.01
2336001,72.91
2336001,73.01
2336001,73.01
2336001,73.01
2336001,73.01
2336001,72.90
2336001,72.89
2336001,72.89
2336601,72.95
2336601,73.51
2336601,74.06
2336601,73.36
2336601,72.76
2336601,72.84
2336601,72.92
2336601,74.24
2336601,74.70
2336801,74.95
2337001,74.43
2337401,74.46
2337601,74.81
2337601,74.54
2337801,75.10
2337801,75.11
2337801,75.18
2337801,75.32
2337801,74.54
2338001,75.32
2338201,75.78
2338401,75.57
2338401,74.54
2338401,74.25
2338401,74.22
2338401,74.42
2338401,75.55
2338401,75.41
2338401,75.35
2338401,72.76
2338401,72.66
2338401,73.88
2338401,72.42
2338401,72.26
2338401,74.16
2338401,73.80
2338401,72.76
2338401,73.70
2338401,74.16
2338401,73.94
2338601,71.68
2338601,71.01
2339001,70.90
2339201,70.83
2339201,71.12
2339401,71.12
2339401,71.12
2339601,71.12
2339601,70.80
2339801,70.51
2340401,70.51
2340401,70.51
2340801,70.51
2341401,70.51
2341401,70.51
2341601,70.51
2342401,70.51
2342401,70.63
2342401,70.75
2342401,70.76
2342401,76.07
2342401,70.65
2342401,75.78
2342401,70.56
2342401,70.58
2342401,70.58
2342401,71.32
2342401,75.78
2342401,71.34
2342401,71.57
2342401,71.16
2342401,71.37
2342401,71.04
2342401,71.09
2342401,71.16
2342401,71.21
2342401,71.20
2342401,70.86
2342401,71.10
2342401,71.12
2342401,70.88
2342401,70.93
2342401,70.88
2342401,70.77
2342401,70.80
2342401,70.77
2342801,75.71
2342801,76.07
2342801,76.76
2343201,76.12
2343201,75.70
2343201,75.43
2343201,70.51
2343201,75.52
2343201,69.86
2343201,75.70
2343201,75.70
2343201,75.70
2343201,69.85
2343201,70.13
2343201,70.33
2343201,76.34
2343201,70.32
2343201,70.02
2343201,69.87
2343201,70.00
2343201,70.47
2343201,70.27
2343201,70.14
2343201,70.51
2343201,70.46
2343201,70.36
2343201,70.45
2343201,70.51
2343201,70.51
2343401,69.91
2343601,70.55
2343601,70.36
2343801,70.23
2343801,76.34
2343801,76.50
2343801,76.56
2343801,76.98
2343801,70.36
2344201,77.30
2344601,77.55
2344601,77.30
2344601,76.39
2344601,69.80
2344601,77.16
2344601,76.66
2344601,76.40
2344601,77.55
2344801,77.52
2344801,77.29
2345001,77.52
2345001,77.52
2345401,77.48
2345401,77.55
2345401,77.55
2345401,77.58
2345401,77.64
2345401,77.48
2345601,76.75
2345601,77.33
2345601,77.16
2345601,77.04
2345601,77.56
2345601,77.38
2346201,76.10
2346201,77.01
2346201,77.50
2346201,77.80
2346401,77.27
2346601,77.27
2346801,77.27
2347001,77.27
2347201,77.27
2347201,77.27
2347401,77.17
2347601,77.12
2347801,77.27
2348001,77.27
2348201,77.27
2348201,77.67
2348201,77.78
2348201,77.92
2348201,77.68
2348201,76.09
2348201,77.33
2348201,77.44
2348201,77.60
2348201,76.09
2348201,76.60
2348201,76.77
2348201,76.74
2348201,76.09
2348201,76.09
2348201,76.09
2348201,77.27
2348201,76.72
2348201,76.69
2348201,76.91
2348201,76.84
2348201,76.89
2348201,78.03
2348201,78.24
2348601,75.51
2348601,75.65
2348601,75.85
2348601,76.11
2348601,76.23
2349601,75.64
2349601,75.64
2349601,75.51
2349601,75.51
2349601,75.64
2349601,75.64
2349601,75.64
2349601,75.64
2349601,75.38
2350401,74.80
2350601,74.80
2350601,75.02
2350601,75.15
2350601,75.64
2350601,75.14
