time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
179,92.31,1,100,0.00,0,0,93.00
180,94.72,1,98,0.00,0,0,94.70
181,94.19,1,98,0.00,0,0,94.72
182,96.07,1,97,0.00,0,0,94.19
183,94.94,1,100,94.87,1,1,94.72
184,94.94,1,101,0.00,0,0,94.84
185,95.01,1,100,0.00,0,0,94.94
186,97.79,1,93,97.54,1,9,97.47
187,98.20,1,95,97.85,1,20,98.17
188,98.61,2,88,98.48,1,30,98.59
189,98.74,1,86,98.23,1,30,98.30
190,98.92,1,83,98.74,1,38,98.87
191,99.13,1,82,98.96,1,39,98.74
192,99.09,1,83,98.89,1,40,99.08
193,99.21,1,80,99.17,1,45,99.10
194,99.30,1,80,98.99,1,45,99.24
195,99.31,1,80,99.29,1,48,99.31
196,99.02,1,83,98.89,2,45,98.96
197,99.41,1,79,99.30,1,50,99.34
198,99.46,1,78,99.32,1,50,99.20
199,99.52,1,80,99.28,1,57,99.38
200,99.33,1,82,99.17,1,55,99.24
201,99.26,1,82,99.14,1,54,99.17
202,99.65,1,73,99.59,1,66,99.64
203,99.71,1,70,99.53,1,71,99.71
204,99.85,1,63,99.69,1,80,99.84
205,100.00,1,57,99.93,1,86,99.94
206,100.22,1,53,100.01,1,87,100.19
207,100.31,1,47,100.14,1,93,100.30
208,100.82,1,40,100.77,1,99,100.32
209,101.25,1,34,101.01,1,107,101.18
210,101.46,1,29,101.23,1,112,101.44
211,102.49,1,27,101.49,1,119,101.97
212,101.81,1,31,101.55,1,122,101.63
213,102.02,1,30,101.89,1,126,101.98
214,102.49,1,28,102.24,1,135,102.26
215,102.49,1,29,102.32,1,142,102.46
216,104.21,1,23,103.16,1,147,103.72
217,104.39,1,19,104.30,1,154,104.37
218,105.17,1,12,105.00,1,163,105.15
219,105.30,1,8,105.18,1,170,105.27
220,105.51,1,3,105.18,1,174,105.36
221,106.01,1,5,106.00,1,183,105.96
222,106.25,1,1,106.05,1,184,106.23
223,0.00,0,0,106.52,1,182,105.87
224,0.00,0,0,105.71,1,180,107.89
225,106.92,1,3,106.38,1,183,106.43
226,106.44,2,6,106.40,1,185,106.02
227,106.56,1,4,106.38,1,185,106.45
228,106.44,1,5,106.03,1,183,106.50
229,106.06,1,7,106.03,1,185,106.04
230,106.53,1,7,106.35,1,189,106.47
231,106.80,1,4,106.72,1,192,106.62
232,106.70,1,5,106.47,1,195,106.56
233,106.89,1,4,106.50,1,198,106.75
234,106.89,1,5,106.79,1,205,106.84
235,107.11,1,4,106.71,1,208,107.03
236,107.42,1,3,107.15,1,210,107.12
237,106.94,1,8,106.79,1,210,106.97
238,107.12,1,9,107.07,1,214,107.28
239,107.57,1,8,107.33,1,220,107.33
240,107.51,1,11,107.28,1,221,107.33
241,107.70,1,5,107.60,1,233,107.66
242,108.05,1,2,107.87,1,240,107.90
243,108.67,1,1,108.46,1,245,108.56
244,108.73,1,1,108.65,1,246,108.54
245,0.00,0,0,108.26,1,244,108.37
246,0.00,0,0,107.87,1,241,107.87
247,0.00,0,0,107.60,1,238,107.71
248,0.00,0,0,108.61,1,239,107.60
249,0.00,0,0,107.59,2,238,107.99
250,0.00,0,0,108.56,1,238,107.59
251,0.00,0,0,107.59,1,237,108.44
252,0.00,0,0,110.50,1,239,110.00
253,109.41,1,2,109.28,1,239,108.92
254,110.20,1,2,109.59,1,243,109.67
255,0.00,0,0,109.20,1,239,109.22
256,0.00,0,0,107.59,1,237,107.87
257,0.00,0,0,107.59,2,238,107.59
258,0.00,0,0,107.57,1,235,107.78
259,0.00,0,0,107.33,1,230,107.33
260,0.00,0,0,107.30,1,229,107.33
261,0.00,0,0,107.29,1,226,108.12
262,0.00,0,0,107.41,1,229,107.46
263,0.00,0,0,107.27,1,227,108.11
264,0.00,0,0,107.91,1,229,108.05
265,0.00,0,0,107.93,1,224,108.04
266,0.00,0,0,107.19,1,223,107.93
267,0.00,0,0,107.19,1,224,107.26
268,0.00,0,0,108.02,1,224,107.95
269,0.00,0,0,107.17,1,222,107.17
270,0.00,0,0,107.05,1,219,107.15
271,0.00,0,0,107.53,1,218,107.03
272,107.08,1,1,106.99,1,218,107.53
273,0.00,0,0,106.97,2,217,106.99
274,0.00,0,0,106.97,1,216,108.03
275,0.00,0,0,107.00,1,218,106.95
276,0.00,0,0,106.84,1,217,107.59
277,0.00,0,0,107.37,1,218,108.27
278,0.00,0,0,106.84,1,219,106.87
279,0.00,0,0,106.81,1,218,106.84
280,0.00,0,0,106.68,2,214,106.71
281,0.00,0,0,107.38,1,216,106.99
282,0.00,0,0,106.90,1,215,107.79
283,0.00,0,0,106.90,1,215,107.93
284,0.00,0,0,106.90,1,215,108.28
285,0.00,0,0,107.48,1,217,107.82
286,0.00,0,0,108.25,1,219,107.82
287,0.00,0,0,108.25,1,219,108.66
288,0.00,0,0,109.92,1,220,108.86
289,0.00,0,0,110.78,1,221,109.92
290,0.00,0,0,111.34,1,224,110.34
291,0.00,0,0,111.34,1,227,110.34
292,0.00,0,0,111.50,1,229,111.63
293,0.00,0,0,111.49,1,228,111.81
294,112.01,1,1,111.72,1,229,112.89
295,0.00,0,0,112.65,1,232,112.94
296,0.00,0,0,112.32,1,230,112.57
297,0.00,0,0,111.72,1,229,113.42
298,0.00,0,0,111.49,1,228,111.72
299,0.00,0,0,112.55,1,232,112.37
300,0.00,0,0,113.04,1,233,113.16
301,0.00,0,0,112.06,1,231,112.55
302,0.00,0,0,111.94,1,230,112.06
303,0.00,0,0,112.94,1,231,112.60
304,0.00,0,0,112.94,1,231,112.60
305,0.00,0,0,112.99,1,233,112.60
306,0.00,0,0,113.59,1,234,114.55
307,0.00,0,0,113.59,1,234,113.88
308,0.00,0,0,111.79,1,229,111.94
309,0.00,0,0,112.38,1,229,112.75
310,0.00,0,0,110.70,1,226,111.40
311,0.00,0,0,110.70,1,226,111.95
312,0.00,0,0,111.18,1,227,111.91
313,0.00,0,0,111.18,1,227,112.98
314,0.00,0,0,111.92,1,228,112.36
315,0.00,0,0,111.92,1,228,112.36
316,0.00,0,0,111.92,1,228,112.97
317,0.00,0,0,111.92,1,228,112.56
318,0.00,0,0,111.92,1,228,112.56
319,0.00,0,0,112.90,1,230,113.09
320,0.00,0,0,112.98,1,230,113.60
321,0.00,0,0,113.43,1,233,113.47
322,113.31,1,1,113.21,1,231,113.37
323,0.00,0,0,112.98,1,230,113.21
324,0.00,0,0,111.18,1,227,111.92
325,0.00,0,0,113.00,1,231,111.92
326,0.00,0,0,113.88,1,232,113.27
327,0.00,0,0,114.99,1,232,114.75
328,0.00,0,0,114.99,1,232,115.42
329,114.57,1,1,114.34,1,242,114.36
330,0.00,0,0,114.34,1,242,114.55
331,0.00,0,0,115.91,1,244,115.53
332,0.00,0,0,115.05,1,243,115.91
333,0.00,0,0,115.05,1,243,116.68
334,0.00,0,0,114.73,1,243,114.94
335,0.00,0,0,114.34,1,242,114.73
336,0.00,0,0,114.31,1,239,115.05
337,0.00,0,0,114.78,1,239,115.53
338,0.00,0,0,115.79,1,240,116.14
339,0.00,0,0,115.61,1,244,116.06
340,0.00,0,0,115.60,1,243,116.15
341,0.00,0,0,115.51,1,241,115.64
342,0.00,0,0,115.67,1,243,115.72
343,0.00,0,0,116.90,1,247,116.98
344,0.00,0,0,116.76,1,245,116.77
345,0.00,0,0,117.02,1,245,116.10
346,0.00,0,0,117.05,1,248,117.09
347,0.00,0,0,115.67,1,243,116.39
348,0.00,0,0,116.80,1,244,116.39
349,116.60,1,1,116.55,1,247,117.64
350,0.00,0,0,117.01,2,251,117.11
351,0.00,0,0,117.85,1,253,117.01
352,0.00,0,0,118.88,1,254,119.43
353,0.00,0,0,118.31,1,258,118.47
354,0.00,0,0,118.14,1,255,117.97
355,0.00,0,0,118.03,1,254,117.87
356,0.00,0,0,117.39,1,253,119.14
357,0.00,0,0,117.01,1,250,117.92
358,0.00,0,0,117.38,1,251,118.20
359,0.00,0,0,116.48,1,246,116.83
360,0.00,0,0,117.75,1,247,117.53
361,0.00,0,0,118.23,1,249,118.40
362,0.00,0,0,118.11,1,248,118.53
363,0.00,0,0,116.57,1,246,117.90
364,0.00,0,0,117.96,1,250,117.20
365,0.00,0,0,118.22,1,249,117.92
366,117.04,1,1,116.68,1,249,116.89
367,0.00,0,0,118.14,1,254,117.04
368,0.00,0,0,118.14,1,254,117.04
369,0.00,0,0,117.87,1,256,118.14
370,0.00,0,0,119.88,1,258,119.10
371,0.00,0,0,119.75,1,258,119.43
372,0.00,0,0,117.87,1,256,119.46
373,0.00,0,0,117.87,1,256,118.14
374,0.00,0,0,118.77,1,257,118.14
375,0.00,0,0,117.87,1,256,118.77
376,0.00,0,0,117.87,1,256,119.38
377,0.00,0,0,120.68,1,257,119.85
378,0.00,0,0,117.87,1,256,120.18
379,0.00,0,0,119.29,1,258,120.09
380,0.00,0,0,120.47,1,259,121.20
381,120.29,1,1,120.11,1,264,120.12
382,0.00,0,0,120.64,1,270,120.64
383,0.00,0,0,120.64,1,271,120.87
384,0.00,0,0,120.64,1,270,121.48
385,0.00,0,0,121.48,1,272,121.28
386,0.00,0,0,120.64,1,271,120.68
387,0.00,0,0,121.84,1,272,120.64
388,0.00,0,0,121.84,1,273,120.64
389,0.00,0,0,122.58,1,274,122.90
390,0.00,0,0,121.80,1,272,122.35
391,0.00,0,0,121.80,1,272,122.35
392,0.00,0,0,121.70,1,274,121.72
393,0.00,0,0,121.45,1,273,121.70
394,0.00,0,0,121.36,1,272,121.33
395,0.00,0,0,124.06,1,274,122.86
396,0.00,0,0,124.06,1,275,122.86
397,0.00,0,0,126.22,1,277,125.23
398,0.00,0,0,127.40,1,278,126.22
399,126.30,1,1,125.68,1,278,126.90
400,0.00,0,0,125.85,1,278,125.68
401,0.00,0,0,126.91,1,280,125.68
402,0.00,0,0,125.85,1,278,126.52
403,126.72,1,1,126.38,1,279,127.01
404,0.00,0,0,126.60,1,280,126.67
405,0.00,0,0,126.60,1,280,126.83
406,0.00,0,0,127.56,1,284,126.80
407,0.00,0,0,127.16,1,283,127.50
408,126.79,1,1,126.52,1,282,127.16
409,0.00,0,0,127.96,1,285,126.79
410,0.00,0,0,127.96,1,286,126.79
411,0.00,0,0,128.24,1,287,127.96
412,0.00,0,0,128.50,1,287,128.24
413,0.00,0,0,127.83,1,286,128.50
414,0.00,0,0,129.30,1,288,129.05
415,0.00,0,0,127.98,1,287,128.16
416,0.00,0,0,127.83,1,286,127.98
417,0.00,0,0,128.60,1,287,128.82
418,0.00,0,0,126.52,1,282,126.99
419,0.00,0,0,126.61,1,281,126.38
420,0.00,0,0,127.88,1,282,127.66
421,0.00,0,0,127.88,1,282,128.31
422,0.00,0,0,128.98,1,284,128.63
423,0.00,0,0,128.98,1,284,129.32
424,0.00,0,0,129.33,1,283,130.10
425,0.00,0,0,129.33,1,283,131.75
426,0.00,0,0,128.04,1,283,128.13
427,0.00,0,0,129.06,1,284,128.04
428,0.00,0,0,128.72,1,284,129.52
429,0.00,0,0,127.88,1,282,128.29
430,0.00,0,0,127.88,1,282,128.29
431,0.00,0,0,127.88,1,282,128.29
432,0.00,0,0,128.15,1,286,128.18
433,0.00,0,0,128.11,1,283,128.13
434,0.00,0,0,127.70,1,282,129.31
435,0.00,0,0,127.70,1,282,130.12
436,0.00,0,0,127.70,1,282,129.43
437,0.00,0,0,128.52,1,283,128.52
438,0.00,0,0,129.90,1,285,129.38
439,0.00,0,0,131.89,1,286,130.75
440,0.00,0,0,130.35,1,289,131.07
441,0.00,0,0,130.80,1,289,130.35
442,0.00,0,0,131.56,1,290,130.35
443,0.00,0,0,130.62,1,289,130.72
444,0.00,0,0,131.53,1,290,130.72
445,0.00,0,0,130.25,1,288,132.82
446,131.94,1,1,131.83,1,294,131.91
447,0.00,0,0,132.45,1,296,132.13
448,0.00,0,0,133.07,1,297,132.13
449,132.97,1,2,132.94,1,299,133.26
450,0.00,0,0,134.18,1,301,133.26
451,0.00,0,0,133.11,1,304,133.21
452,0.00,0,0,132.90,1,301,134.03
453,0.00,0,0,134.14,1,299,132.87
454,0.00,0,0,131.83,1,295,132.45
455,0.00,0,0,133.59,1,298,133.42
456,0.00,0,0,134.51,1,298,134.19
457,0.00,0,0,131.65,1,293,131.76
458,0.00,0,0,129.90,1,286,130.05
459,0.00,0,0,131.36,1,289,130.58
460,0.00,0,0,130.46,1,288,131.25
461,0.00,0,0,130.43,1,287,131.25
462,0.00,0,0,130.47,1,288,130.50
463,0.00,0,0,130.62,1,290,130.91
464,0.00,0,0,130.78,1,288,131.13
465,129.08,1,3,129.01,1,285,129.84
466,129.15,1,4,129.01,1,289,129.19
467,0.00,0,0,130.43,1,294,129.38
468,0.00,0,0,129.28,1,293,131.06
469,131.35,1,1,129.28,1,293,132.13
470,0.00,0,0,130.82,1,295,130.91
471,130.90,1,1,129.94,1,294,131.62
472,0.00,0,0,129.16,1,292,129.28
473,129.07,1,1,128.94,1,290,129.01
474,129.13,1,2,129.03,1,295,129.06
475,0.00,0,0,129.43,1,297,129.03
476,0.00,0,0,128.83,1,291,128.86
477,0.00,0,0,129.29,1,290,128.79
478,0.00,0,0,129.06,1,291,129.78
479,0.00,0,0,128.72,1,289,128.91
480,0.00,0,0,128.49,1,285,128.52
481,0.00,0,0,128.07,1,283,128.90
482,0.00,0,0,130.85,1,284,130.13
483,0.00,0,0,130.20,1,283,129.17
484,130.38,1,1,129.19,1,283,130.94
485,0.00,0,0,126.61,1,281,127.70
486,0.00,0,0,127.14,1,283,127.79
487,0.00,0,0,126.91,1,282,128.22
488,0.00,0,0,127.78,1,285,127.79
489,0.00,0,0,128.75,1,288,128.78
490,128.17,1,1,127.80,1,287,127.95
491,0.00,0,0,126.61,1,281,126.88
492,0.00,0,0,125.40,1,277,125.85
493,0.00,0,0,125.56,1,278,125.43
494,0.00,0,0,125.56,1,278,125.43
495,0.00,0,0,125.56,1,278,125.64
496,0.00,0,0,126.81,1,279,125.64
497,0.00,0,0,125.56,1,278,126.81
498,0.00,0,0,125.93,1,279,126.56
499,0.00,0,0,125.93,1,279,127.85
500,0.00,0,0,127.72,1,284,126.99
501,0.00,0,0,127.63,1,284,127.66
502,0.00,0,0,126.70,1,282,127.84
503,0.00,0,0,127.32,1,283,126.93
504,0.00,0,0,127.65,1,284,126.93
505,0.00,0,0,126.44,1,282,126.44
506,0.00,0,0,126.33,1,281,126.44
507,0.00,0,0,128.08,1,282,127.03
508,0.00,0,0,126.33,1,281,128.85
509,0.00,0,0,129.57,1,284,130.08
510,0.00,0,0,126.33,1,281,128.91
511,0.00,0,0,128.13,1,284,128.63
512,0.00,0,0,128.79,1,285,129.15
513,0.00,0,0,128.15,1,285,128.44
514,0.00,0,0,127.89,1,283,128.13
515,0.00,0,0,129.77,1,285,129.24
516,0.00,0,0,128.31,1,284,129.57
517,0.00,0,0,128.31,1,285,128.87
518,129.05,1,1,128.58,1,287,128.84
519,0.00,0,0,129.36,1,290,128.87
520,0.00,0,0,129.36,1,290,129.41
521,0.00,0,0,129.36,1,290,129.41
522,0.00,0,0,128.41,1,286,128.58
523,0.00,0,0,128.31,1,284,128.31
524,0.00,0,0,127.89,1,283,129.94
525,0.00,0,0,130.31,1,285,129.94
526,0.00,0,0,130.25,1,284,130.31
527,0.00,0,0,131.31,1,287,130.31
528,0.00,0,0,131.21,1,285,131.28
529,0.00,0,0,130.34,1,284,130.25
530,0.00,0,0,131.11,1,286,130.25
531,0.00,0,0,131.09,1,289,131.11
532,0.00,0,0,130.82,1,287,131.05
533,0.00,0,0,130.55,1,286,130.82
534,0.00,0,0,130.54,1,285,130.88
535,0.00,0,0,130.90,1,287,131.90
536,0.00,0,0,130.90,1,287,132.30
537,0.00,0,0,132.91,1,288,133.01
538,0.00,0,0,133.59,1,290,132.33
539,0.00,0,0,134.39,1,290,134.41
540,0.00,0,0,135.13,1,291,134.39
541,0.00,0,0,135.11,1,291,134.46
542,0.00,0,0,134.43,1,290,135.11
543,0.00,0,0,131.76,1,289,134.43
544,0.00,0,0,132.94,1,291,133.17
545,0.00,0,0,132.37,1,290,133.12
546,0.00,0,0,134.66,1,292,133.79
547,0.00,0,0,135.64,1,292,134.66
548,0.00,0,0,135.91,1,297,134.82
549,0.00,0,0,135.88,1,301,135.46
550,0.00,0,0,135.88,1,303,135.46
551,0.00,0,0,135.32,1,300,135.68
552,0.00,0,0,136.28,1,302,136.94
553,0.00,0,0,137.65,1,306,136.30
554,0.00,0,0,138.49,1,308,137.65
555,0.00,0,0,138.77,1,311,137.65
556,0.00,0,0,139.27,1,311,138.77
557,0.00,0,0,138.23,1,309,138.49
558,0.00,0,0,138.11,1,310,137.90
559,0.00,0,0,138.99,1,311,137.90
560,0.00,0,0,139.51,1,310,138.64
561,0.00,0,0,139.51,1,310,138.64
562,0.00,0,0,139.51,1,312,139.90
563,0.00,0,0,139.51,1,312,140.43
564,0.00,0,0,139.51,1,312,140.41
565,0.00,0,0,140.83,1,313,140.41
566,0.00,0,0,141.48,1,313,140.83
567,0.00,0,0,141.29,1,314,141.48
568,0.00,0,0,142.66,1,315,141.48
569,0.00,0,0,142.04,1,315,142.66
570,141.22,1,1,141.16,1,313,141.29
571,0.00,0,0,141.16,1,316,141.71
572,0.00,0,0,142.51,1,317,141.71
573,0.00,0,0,141.13,1,315,141.16
574,0.00,0,0,141.23,1,316,141.16
575,0.00,0,0,142.16,1,313,141.00
576,0.00,0,0,139.51,1,312,142.79
577,0.00,0,0,143.80,1,315,142.79
578,0.00,0,0,144.77,1,317,145.00
579,0.00,0,0,145.38,1,318,145.00
580,0.00,0,0,146.25,1,319,145.00
581,0.00,0,0,146.44,1,320,145.00
582,0.00,0,0,146.44,1,322,145.00
583,0.00,0,0,147.68,1,323,146.25
584,0.00,0,0,147.39,1,322,147.68
585,0.00,0,0,147.39,1,322,148.68
586,0.00,0,0,147.39,1,322,148.87
587,148.77,1,1,148.63,1,331,154.66
588,0.00,0,0,148.63,1,331,150.18
589,0.00,0,0,151.06,1,336,149.86
590,0.00,0,0,150.50,1,335,150.66
591,0.00,0,0,149.41,1,333,151.06
592,0.00,0,0,151.62,1,334,151.59
593,0.00,0,0,153.06,1,337,151.59
594,0.00,0,0,151.87,1,336,152.68
595,0.00,0,0,153.69,1,339,153.70
596,0.00,0,0,154.16,1,341,154.65
597,0.00,0,0,156.71,1,340,155.41
598,157.84,1,1,156.83,1,341,157.11
599,157.26,1,4,157.09,1,348,157.16
600,157.41,1,4,157.08,1,350,157.37
601,157.62,1,3,157.37,1,352,157.53
602,0.00,0,0,157.00,1,349,157.07
603,0.00,0,0,156.94,1,347,156.96
604,0.00,0,0,156.91,1,345,156.94
605,0.00,0,0,156.90,1,342,156.76
606,0.00,0,0,153.04,1,338,153.87
607,0.00,0,0,151.85,1,335,151.87
608,0.00,0,0,153.05,1,336,152.12
609,0.00,0,0,152.59,1,339,152.32
610,0.00,0,0,150.51,1,336,150.54
611,0.00,0,0,149.36,1,332,149.41
612,0.00,0,0,148.63,1,331,148.70
613,0.00,0,0,149.65,1,331,149.67
614,149.95,1,1,149.65,1,331,150.96
615,0.00,0,0,149.32,1,334,149.78
616,0.00,0,0,149.33,1,335,149.41
617,0.00,0,0,150.33,1,335,149.33
618,0.00,0,0,150.33,1,338,149.33
619,0.00,0,0,150.29,1,337,150.33
620,0.00,0,0,150.34,1,338,151.64
621,0.00,0,0,149.32,1,334,149.66
622,150.66,1,1,149.97,1,336,151.70
623,0.00,0,0,150.41,1,338,150.54
624,0.00,0,0,150.41,1,338,150.54
625,0.00,0,0,150.88,1,337,150.30
626,0.00,0,0,149.97,1,336,150.88
627,150.81,1,1,150.66,1,340,150.46
628,0.00,0,0,166.83,1,343,165.72
629,167.10,1,2,150.78,1,341,167.73
630,159.38,1,10,158.86,1,342,159.09
