time,bestAskPrice,bestAskVolume,askTotalVolume,bestBidPrice,bestBidVolume,bidTotalVolume,lastTradePrice
500,97.56,1,22,0.00,0,0,98.09
501,96.67,1,21,0.00,0,0,97.55
502,98.09,1,20,0.00,0,0,97.72
503,97.01,1,21,0.00,0,0,97.72
504,97.61,1,21,0.00,0,0,97.01
505,96.37,1,22,0.00,0,0,96.42
506,96.79,1,22,0.00,0,0,97.61
507,97.27,1,22,0.00,0,0,96.79
508,95.88,1,24,0.00,0,0,96.79
509,96.80,1,25,96.58,1,1,95.80
510,96.80,1,25,0.00,0,0,96.77
511,96.73,1,24,0.00,0,0,96.88
512,97.27,1,23,0.00,0,0,96.73
513,97.01,1,25,0.00,0,0,96.92
514,96.88,1,27,96.62,1,2,96.14
515,96.69,1,29,0.00,0,0,96.71
516,97.01,1,26,0.00,0,0,96.89
517,96.69,1,27,0.00,0,0,96.23
518,96.50,1,32,96.48,1,2,96.01
519,96.67,1,30,0.00,0,0,96.66
520,96.05,1,29,0.00,0,0,95.87
521,95.23,1,32,0.00,0,0,95.87
522,95.66,1,31,0.00,0,0,95.27
523,95.82,1,30,0.00,0,0,90.43
524,90.76,1,35,90.72,1,1,91.10
525,91.91,1,32,0.00,0,0,91.02
526,93.22,1,31,0.00,0,0,91.91
527,93.22,1,31,0.00,0,0,91.20
528,93.22,1,31,0.00,0,0,90.61
529,93.52,1,30,0.00,0,0,93.22
530,91.32,1,33,0.00,0,0,92.23
531,91.71,1,34,0.00,0,0,90.86
532,90.81,1,39,0.00,0,0,91.19
533,91.50,1,37,0.00,0,0,91.25
534,91.14,1,34,0.00,0,0,91.82
535,90.97,1,34,0.00,0,0,91.35
536,91.90,1,32,0.00,0,0,91.84
537,92.19,1,31,0.00,0,0,91.78
538,90.25,1,33,0.00,0,0,91.11
539,92.19,1,31,0.00,0,0,91.26
540,91.79,1,32,91.41,1,1,90.57
541,91.79,1,32,91.71,1,1,91.79
542,91.26,1,36,0.00,0,0,91.71
543,91.28,1,38,0.00,0,0,91.27
544,91.55,1,36,0.00,0,0,90.69
545,92.05,1,34,0.00,0,0,91.10
546,91.58,1,37,0.00,0,0,91.44
547,91.93,1,36,0.00,0,0,91.58
548,91.19,1,40,0.00,0,0,91.93
549,90.33,1,41,0.00,0,0,91.19
550,90.70,1,43,0.00,0,0,90.69
551,90.29,1,44,0.00,0,0,90.70
552,90.72,1,42,0.00,0,0,89.84
553,90.72,1,42,0.00,0,0,90.15
554,90.72,1,42,90.54,1,1,90.15
555,90.72,1,42,0.00,0,0,89.43
556,89.13,1,43,0.00,0,0,88.56
557,89.06,1,44,0.00,0,0,89.13
558,91.39,1,41,0.00,0,0,90.72
559,91.57,1,40,0.00,0,0,91.03
560,91.02,1,42,0.00,0,0,91.57
561,91.67,1,39,0.00,0,0,90.32
562,91.67,1,39,0.00,0,0,90.03
563,90.16,1,43,0.00,0,0,90.68
564,89.23,1,44,0.00,0,0,90.08
565,89.23,1,45,0.00,0,0,90.08
566,89.83,1,44,0.00,0,0,88.55
567,89.20,1,51,0.00,0,0,88.96
568,88.54,1,50,0.00,0,0,89.30
569,89.49,1,47,0.00,0,0,89.42
570,91.05,1,40,0.00,0,0,90.96
571,92.05,1,34,0.00,0,0,91.97
572,91.85,1,38,91.45,1,1,91.74
573,91.52,1,39,91.40,1,2,91.29
574,91.23,1,43,0.00,0,0,91.11
575,91.58,1,39,0.00,0,0,91.52
576,91.90,1,37,0.00,0,0,91.61
577,92.09,1,34,0.00,0,0,92.02
578,91.65,1,36,0.00,0,0,91.45
579,91.64,1,37,0.00,0,0,90.94
580,91.83,1,35,0.00,0,0,90.79
581,90.69,1,36,0.00,0,0,90.26
582,92.09,1,34,0.00,0,0,91.83
583,91.32,1,32,0.00,0,0,92.17
584,93.52,1,30,0.00,0,0,92.19
585,92.39,1,32,91.90,1,1,91.86
586,95.50,1,30,0.00,0,0,95.32
587,96.40,1,28,0.00,0,0,95.52
588,96.40,1,28,0.00,0,0,94.81
589,97.08,1,25,0.00,0,0,96.30
590,97.08,1,25,0.00,0,0,95.91
591,96.59,1,27,0.00,0,0,96.57
592,96.38,1,28,0.00,0,0,96.59
593,96.50,1,27,0.00,0,0,95.88
594,97.27,1,26,97.03,1,1,97.25
595,97.27,1,26,0.00,0,0,97.19
596,97.09,1,26,0.00,0,0,97.27
597,97.21,1,25,0.00,0,0,97.28
598,97.39,1,24,0.00,0,0,97.21
599,96.95,1,25,0.00,0,0,97.39
600,97.49,1,21,0.00,0,0,97.41
601,96.50,1,24,0.00,0,0,96.68
602,96.50,1,24,0.00,0,0,95.56
603,95.39,1,29,0.00,0,0,95.27
604,95.37,1,28,0.00,0,0,95.12
605,95.25,1,26,0.00,0,0,95.63
606,96.52,1,23,0.00,0,0,96.50
607,96.80,1,23,95.77,1,1,95.73
608,95.97,1,27,0.00,0,0,95.59
609,96.61,1,25,0.00,0,0,96.55
610,96.81,1,23,96.74,1,1,96.64
611,95.94,1,23,0.00,0,0,95.86
612,96.95,1,22,0.00,0,0,95.85
613,96.61,1,25,0.00,0,0,96.40
614,95.86,1,26,0.00,0,0,96.40
615,96.43,1,27,0.00,0,0,96.58
616,96.43,1,28,0.00,0,0,95.75
617,95.21,1,30,0.00,0,0,96.06
618,95.45,1,35,0.00,0,0,95.68
619,95.79,1,34,0.00,0,0,95.57
620,94.69,1,36,0.00,0,0,94.62
621,94.69,1,36,0.00,0,0,93.81
622,94.51,1,38,0.00,0,0,94.69
623,93.97,1,38,0.00,0,0,93.60
624,94.40,1,44,94.09,1,1,94.12
625,93.38,1,45,0.00,0,0,94.18
626,93.26,1,45,0.00,0,0,93.20
627,94.40,1,44,0.00,0,0,93.26
628,94.29,1,41,0.00,0,0,94.50
629,93.72,1,42,0.00,0,0,93.71
630,94.61,1,39,0.00,0,0,94.56
